# x u(x,t)
7.202148437500000000e-03 8.026387307181007125e-02
7.324218750000000000e-03 8.026626720981942797e-02
7.446289062500000000e-03 8.026865184037711154e-02
7.568359375000000000e-03 8.027104591621894714e-02
7.690429687500000000e-03 8.027343047992638314e-02
7.812500000000000000e-03 8.027582449361526928e-02
7.934570312500000000e-03 8.027820899040695457e-02
8.056640625000000000e-03 8.028060294193957447e-02
8.178710937500000000e-03 8.028298737175854072e-02
8.300781250000000000e-03 8.028538126111962880e-02
8.422851562500000000e-03 8.028776562393619143e-02
8.544921875000000000e-03 8.029015945112583097e-02
8.666992187500000000e-03 8.029254374686427276e-02
8.789062500000000000e-03 8.029493751186848882e-02
8.911132812500000000e-03 8.029732174048813398e-02
9.033203125000000000e-03 8.029971544331571121e-02
9.155273437500000000e-03 8.030209960475427622e-02
9.277343750000000000e-03 8.030449324540081535e-02
9.399414062500000000e-03 8.030687733961322516e-02
9.521484375000000000e-03 8.030927091806096263e-02
9.643554687500000000e-03 8.031165494499808988e-02
9.765625000000000000e-03 8.031404846124245989e-02
9.887695312500000000e-03 8.031643242084479661e-02
1.000976562500000000e-02 8.031882587489208580e-02
1.013183593750000000e-02 8.032120976710757643e-02
1.025390625000000000e-02 8.032360315894632175e-02
1.037597656250000000e-02 8.032598698372156454e-02
1.049804687500000000e-02 8.032838031335487461e-02
1.062011718750000000e-02 8.033076407062936242e-02
1.074218750000000000e-02 8.033315733805115877e-02
1.086425781250000000e-02 8.033554102777538952e-02
1.098632812500000000e-02 8.033793423297365399e-02
1.110839843750000000e-02 8.034031785510702128e-02
1.123046875000000000e-02 8.034271099807387129e-02
1.135253906250000000e-02 8.034509455254573718e-02
1.147460937500000000e-02 8.034748763328168619e-02
1.159667968750000000e-02 8.034987112006056198e-02
1.171875000000000000e-02 8.035226413855681149e-02
1.184082031250000000e-02 8.035464755757036615e-02
1.196289062500000000e-02 8.035704051383660285e-02
1.208496093750000000e-02 8.035942386503408530e-02
1.220703125000000000e-02 8.036181675905634814e-02
1.232910156250000000e-02 8.036420004239579196e-02
1.245117187500000000e-02 8.036659287415610919e-02
1.257324218750000000e-02 8.036897608957918604e-02
1.269531250000000000e-02 8.037136885909930417e-02
1.281738281250000000e-02 8.037375200652444041e-02
1.293945312500000000e-02 8.037614471379181391e-02
1.306152343750000000e-02 8.037852779323145791e-02
1.318359375000000000e-02 8.038092043820757593e-02
1.330566406250000000e-02 8.038330344955078866e-02
1.342773437500000000e-02 8.038569603226093652e-02
1.354980468750000000e-02 8.038807897549038461e-02
1.367187500000000000e-02 8.039047149596066644e-02
1.379394531250000000e-02 8.039285437095064490e-02
1.391601562500000000e-02 8.039524682914228615e-02
1.403808593750000000e-02 8.039762963591493006e-02
1.416015625000000000e-02 8.040002203183152507e-02
1.428222656250000000e-02 8.040240477031176947e-02
1.440429687500000000e-02 8.040479710393724777e-02
1.452636718750000000e-02 8.040717977406114381e-02
1.464843750000000000e-02 8.040957204540152836e-02
1.477050781250000000e-02 8.041195464712534713e-02
1.489257812500000000e-02 8.041434685618195632e-02
1.501464843750000000e-02 8.041672938945297611e-02
1.513671875000000000e-02 8.041912153620132953e-02
1.525878906250000000e-02 8.042150400095841867e-02
1.538085937500000000e-02 8.042389608541750112e-02
1.550292968750000000e-02 8.042627848160961712e-02
1.562500000000000000e-02 8.042867050376720228e-02
1.574707031250000000e-02 8.043105283133634986e-02
1.586914062500000000e-02 8.043344479119415857e-02
1.599121093750000000e-02 8.043582705009073852e-02
1.611328125000000000e-02 8.043821894763546199e-02
1.623535156250000000e-02 8.044060113780175658e-02
1.635742187500000000e-02 8.044299297303987573e-02
1.647949218750000000e-02 8.044537509440630174e-02
1.660156250000000000e-02 8.044776686735002902e-02
1.672363281250000000e-02 8.045014891986985994e-02
1.684570312500000000e-02 8.045254063048776216e-02
1.696777343750000000e-02 8.045492261412184876e-02
1.708984375000000000e-02 8.045731426241289896e-02
1.721191406250000000e-02 8.045969617711493105e-02
1.733398437500000000e-02 8.046208776307427202e-02
1.745605468750000000e-02 8.046446960877008669e-02
1.757812500000000000e-02 8.046686113239773230e-02
1.770019531250000000e-02 8.046924290903520460e-02
1.782226562500000000e-02 8.047163437032829603e-02
1.794433593750000000e-02 8.047401607785716060e-02
1.806640625000000000e-02 8.047640747683632023e-02
1.818847656250000000e-02 8.047878911518513423e-02
1.831054687500000000e-02 8.048118045182447999e-02
1.843261718750000000e-02 8.048356202094820999e-02
1.855468750000000000e-02 8.048595329524320385e-02
1.867675781250000000e-02 8.048833479510050792e-02
1.879882812500000000e-02 8.049072600704902658e-02
1.892089843750000000e-02 8.049310743757490116e-02
1.904296875000000000e-02 8.049549858717361395e-02
1.916503906250000000e-02 8.049787994831862636e-02
1.928710937500000000e-02 8.050027103556833818e-02
1.940917968750000000e-02 8.050265232726577791e-02
1.953125000000000000e-02 8.050504335217023577e-02
1.965332031250000000e-02 8.050742457436466104e-02
1.977539062500000000e-02 8.050981553691000103e-02
1.989746093750000000e-02 8.051219668955000852e-02
2.001953125000000000e-02 8.051458758975843510e-02
2.014160156250000000e-02 8.051696867277177705e-02
2.026367187500000000e-02 8.051935951061972574e-02
2.038574218750000000e-02 8.052174052397559345e-02
2.050781250000000000e-02 8.052413129946212056e-02
2.062988281250000000e-02 8.052651224309675948e-02
2.075195312500000000e-02 8.052890295622416872e-02
2.087402343750000000e-02 8.053128383006921687e-02
2.099609375000000000e-02 8.053367448083285918e-02
2.111816406250000000e-02 8.053605528485488496e-02
2.124023437500000000e-02 8.053844587324340831e-02
2.136230468750000000e-02 8.054082660737883759e-02
2.148437500000000000e-02 8.054321713341477951e-02
2.160644531250000000e-02 8.054559779758413418e-02
2.172851562500000000e-02 8.054798826124827393e-02
2.185058593750000000e-02 8.055036885542724012e-02
2.197265625000000000e-02 8.055275925671281922e-02
2.209472656250000000e-02 8.055513978083132798e-02
2.221679687500000000e-02 8.055753011975524958e-02
2.233886718750000000e-02 8.055991057374416175e-02
2.246093750000000000e-02 8.056230085030534338e-02
2.258300781250000000e-02 8.056468123412439952e-02
2.270507812500000000e-02 8.056707144830299594e-02
2.282714843750000000e-02 8.056945176188881619e-02
2.294921875000000000e-02 8.057184191368714499e-02
2.307128906250000000e-02 8.057422215698829826e-02
2.319335937500000000e-02 8.057661224641252118e-02
2.331542968750000000e-02 8.057899241937208079e-02
2.343750000000000000e-02 8.058138244642035208e-02
2.355957031250000000e-02 8.058376254896904012e-02
2.368164062500000000e-02 8.058615251364179000e-02
2.380371093750000000e-02 8.058853254573267177e-02
2.392578125000000000e-02 8.059092244803181537e-02
2.404785156250000000e-02 8.059330240961135039e-02
2.416992187500000000e-02 8.059569224951426691e-02
2.429199218750000000e-02 8.059807214052386315e-02
2.441406250000000000e-02 8.060046191806106985e-02
2.453613281250000000e-02 8.060284173842695299e-02
2.465820312500000000e-02 8.060523145358067243e-02
2.478027343750000000e-02 8.060761120325804496e-02
2.490234375000000000e-02 8.061000085602285092e-02
2.502441406250000000e-02 8.061238053496144751e-02
2.514648437500000000e-02 8.061477012535019082e-02
2.526855468750000000e-02 8.061714973348507729e-02
2.539062500000000000e-02 8.061953926148401894e-02
2.551269531250000000e-02 8.062191879876506873e-02
2.563476562500000000e-02 8.062430826437519404e-02
2.575683593750000000e-02 8.062668773073744521e-02
2.587890625000000000e-02 8.062907713396234854e-02
2.600097656250000000e-02 8.063145652935216345e-02
2.612304687500000000e-02 8.063384587019729877e-02
2.624511718750000000e-02 8.063622519453289561e-02
2.636718750000000000e-02 8.063861447300141316e-02
2.648925781250000000e-02 8.064099372624942974e-02
2.661132812500000000e-02 8.064338294233891480e-02
2.673339843750000000e-02 8.064576212442847725e-02
2.685546875000000000e-02 8.064815127813049211e-02
2.697753906250000000e-02 8.065053038901337512e-02
2.709960937500000000e-02 8.065291948033719016e-02
2.722167968750000000e-02 8.065529851995217880e-02
2.734375000000000000e-02 8.065768754888379133e-02
2.746582031250000000e-02 8.066006651717458342e-02
2.758789062500000000e-02 8.066245548372352747e-02
2.770996093750000000e-02 8.066483438061662625e-02
2.783203125000000000e-02 8.066722328479851434e-02
2.795410156250000000e-02 8.066960211025653305e-02
2.807617187500000000e-02 8.067199095205536408e-02
2.819824218750000000e-02 8.067436970599839441e-02
2.832031250000000000e-02 8.067675848541286387e-02
2.844238281250000000e-02 8.067913716778402078e-02
2.856445312500000000e-02 8.068152588484422960e-02
2.868652343750000000e-02 8.068390449559012523e-02
2.880859375000000000e-02 8.068629315026251692e-02
2.893066406250000000e-02 8.068867168933485656e-02
2.905273437500000000e-02 8.069106028161429633e-02
2.917480468750000000e-02 8.069343874895279489e-02
2.929687500000000000e-02 8.069582727887117390e-02
2.941894531250000000e-02 8.069820567439131564e-02
2.954101562500000000e-02 8.070059414194359626e-02
2.966308593750000000e-02 8.070297246560546867e-02
2.978515625000000000e-02 8.070536087079137333e-02
2.990722656250000000e-02 8.070773912251255622e-02
3.002929687500000000e-02 8.071012746534728111e-02
3.015136718750000000e-02 8.071250564508657133e-02
3.027343750000000000e-02 8.071489392554023756e-02
3.039550781250000000e-02 8.071727203324116640e-02
3.051757812500000000e-02 8.071966025131516176e-02
3.063964843750000000e-02 8.072203828692975369e-02
3.076171875000000000e-02 8.072442644266267231e-02
3.088378906250000000e-02 8.072680440609877883e-02
3.100585937500000000e-02 8.072919249946126918e-02
3.112792968750000000e-02 8.073157039068795671e-02
3.125000000000000000e-02 8.073395842167846448e-02
3.137207031250000000e-02 8.073633624061252179e-02
3.149414062500000000e-02 8.073872420928060456e-02
3.161621093750000000e-02 8.074110195581460370e-02
3.173828125000000000e-02 8.074348986217075308e-02
3.186035156250000000e-02 8.074586753631288194e-02
3.198242187500000000e-02 8.074825538028536365e-02
3.210449218750000000e-02 8.075063298198986717e-02
3.222656250000000000e-02 8.075302076359749948e-02
3.234863281250000000e-02 8.075539829276380532e-02
3.247070312500000000e-02 8.075778601204455787e-02
3.259277343750000000e-02 8.076016346859829498e-02
3.271484375000000000e-02 8.076255112554678317e-02
3.283691406250000000e-02 8.076492850946841162e-02
3.295898437500000000e-02 8.076731610407868189e-02
3.308105468750000000e-02 8.076969341527107105e-02
3.320312500000000000e-02 8.077208094755539136e-02
3.332519531250000000e-02 8.077445818596062921e-02
3.344726562500000000e-02 8.077684565592306576e-02
3.356933593750000000e-02 8.077922282149352373e-02
3.369140625000000000e-02 8.078161022912730416e-02
3.381347656250000000e-02 8.078398732179858932e-02
3.393554687500000000e-02 8.078637466711713344e-02
3.405761718750000000e-02 8.078875168682592145e-02
3.417968750000000000e-02 8.079113896981035547e-02
3.430175781250000000e-02 8.079351591649129583e-02
3.442382812500000000e-02 8.079590313718304495e-02
3.454589843750000000e-02 8.079828001077235533e-02
3.466796875000000000e-02 8.080066716915280944e-02
3.479003906250000000e-02 8.080304396959338276e-02
3.491210937500000000e-02 8.080543106566664968e-02
3.503417968750000000e-02 8.080780779287786986e-02
3.515625000000000000e-02 8.081019482667806120e-02
3.527832031250000000e-02 8.081257148060853879e-02
3.540039062500000000e-02 8.081495845210487361e-02
3.552246093750000000e-02 8.081733503269269980e-02
3.564453125000000000e-02 8.081972194190782666e-02
3.576660156250000000e-02 8.082209844908483376e-02
3.588867187500000000e-02 8.082448529602491438e-02
3.601074218750000000e-02 8.082686172972604333e-02
3.613281250000000000e-02 8.082924851439017566e-02
3.625488281250000000e-02 8.083162487455919365e-02
3.637695312500000000e-02 8.083401159695544069e-02
3.649902343750000000e-02 8.083638788351656113e-02
3.662109375000000000e-02 8.083877454366115989e-02
3.674316406250000000e-02 8.084115075655588789e-02
3.686523437500000000e-02 8.084353735443472466e-02
3.698730468750000000e-02 8.084591349360961687e-02
3.710937500000000000e-02 8.084830002924159320e-02
3.723144531250000000e-02 8.085067609461393801e-02
3.735351562500000000e-02 8.085306256801406966e-02
3.747558593750000000e-02 8.085543855952212478e-02
3.759765625000000000e-02 8.085782497068039198e-02
3.771972656250000000e-02 8.086020088827150509e-02
3.784179687500000000e-02 8.086258723720636532e-02
3.796386718750000000e-02 8.086496308079640927e-02
3.808593750000000000e-02 8.086734936750665514e-02
3.820800781250000000e-02 8.086972513705539822e-02
3.833007812500000000e-02 8.087211136153833746e-02
3.845214843750000000e-02 8.087448705695600426e-02
3.857421875000000000e-02 8.087687321925512984e-02
3.869628906250000000e-02 8.087924884049342567e-02
3.881835937500000000e-02 8.088163494056185843e-02
3.894042968750000000e-02 8.088401048755827771e-02
3.906250000000000000e-02 8.088639652543730407e-02
3.918457031250000000e-02 8.088877199811075891e-02
3.930664062500000000e-02 8.089115797381070394e-02
3.942871093750000000e-02 8.089353337210671013e-02
3.955078125000000000e-02 8.089591928560760370e-02
3.967285156250000000e-02 8.089829460945911765e-02
3.979492187500000000e-02 8.090068046080965691e-02
3.991699218750000000e-02 8.090305571012892938e-02
4.003906250000000000e-02 8.090544149932354934e-02
4.016113281250000000e-02 8.090781667405891331e-02
4.028320312500000000e-02 8.091020240109944583e-02
4.040527343750000000e-02 8.091257750118049930e-02
4.052734375000000000e-02 8.091496316608214057e-02
4.064941406250000000e-02 8.091733819143946682e-02
4.077148437500000000e-02 8.091972379421208394e-02
4.089355468750000000e-02 8.092209874478055454e-02
4.101562500000000000e-02 8.092448428542170502e-02
4.113769531250000000e-02 8.092685916113731559e-02
4.125976562500000000e-02 8.092924463967815507e-02
4.138183593750000000e-02 8.093161944046289857e-02
4.150390625000000000e-02 8.093400485688859169e-02
4.162597656250000000e-02 8.093637958268931620e-02
4.174804687500000000e-02 8.093876493701536445e-02
4.187011718750000000e-02 8.094113958776333329e-02
4.199218750000000000e-02 8.094352488000491896e-02
4.211425781250000000e-02 8.094589945562544187e-02
4.223632812500000000e-02 8.094828468578986469e-02
4.235839843750000000e-02 8.095065918621555112e-02
4.248046875000000000e-02 8.095304435430822343e-02
4.260253906250000000e-02 8.095541877946679787e-02
4.272460937500000000e-02 8.095780388551225559e-02
4.284667968750000000e-02 8.096017823533661895e-02
4.296875000000000000e-02 8.096256327933484820e-02
4.309082031250000000e-02 8.096493755375076817e-02
4.321289062500000000e-02 8.096732253572250237e-02
4.333496093750000000e-02 8.096969673467657724e-02
4.345703125000000000e-02 8.097208165461675100e-02
4.357910156250000000e-02 8.097445577802220296e-02
4.370117187500000000e-02 8.097684063594928761e-02
4.382324218750000000e-02 8.097921468374878751e-02
4.394531250000000000e-02 8.098159947967673022e-02
4.406738281250000000e-02 8.098397345178112716e-02
4.418945312500000000e-02 8.098635818575060374e-02
4.431152343750000000e-02 8.098873208208909324e-02
4.443359375000000000e-02 8.099111675407366651e-02
4.455566406250000000e-02 8.099349057458368750e-02
4.467773437500000000e-02 8.099587518461789926e-02
4.479980468750000000e-02 8.099824892922946606e-02
4.492187500000000000e-02 8.100063347731815966e-02
4.504394531250000000e-02 8.100300714596847529e-02
4.516601562500000000e-02 8.100539163211140092e-02
4.528808593750000000e-02 8.100776522471370145e-02
4.541015625000000000e-02 8.101014964894111270e-02
4.553222656250000000e-02 8.101252316543727794e-02
4.565429687500000000e-02 8.101490752774540005e-02
4.577636718750000000e-02 8.101728096807189750e-02
4.589843750000000000e-02 8.101966526848063122e-02
4.602050781250000000e-02 8.102203863253820693e-02
4.614257812500000000e-02 8.102442287107569641e-02
4.626464843750000000e-02 8.102679615881418218e-02
4.638671875000000000e-02 8.102918033548288379e-02
4.650878906250000000e-02 8.103155354681230993e-02
4.663085937500000000e-02 8.103393766163208278e-02
4.675292968750000000e-02 8.103631079647830027e-02
4.687500000000000000e-02 8.103869484947684443e-02
4.699707031250000000e-02 8.104106790776050007e-02
4.711914062500000000e-02 8.104345189893688572e-02
4.724121093750000000e-02 8.104582488060987910e-02
4.736328125000000000e-02 8.104820880996656263e-02
4.748535156250000000e-02 8.105058171494267105e-02
4.760742187500000000e-02 8.105296558252750305e-02
4.772949218750000000e-02 8.105533841072284917e-02
4.785156250000000000e-02 8.105772221652382536e-02
4.797363281250000000e-02 8.106009496787777713e-02
4.809570312500000000e-02 8.106247871191771259e-02
4.821777343750000000e-02 8.106485138636407295e-02
4.833984375000000000e-02 8.106723506865304296e-02
4.846191406250000000e-02 8.106960766609362656e-02
4.858398437500000000e-02 8.107199128667078036e-02
4.870605468750000000e-02 8.107436380704714785e-02
4.882812500000000000e-02 8.107674736590142484e-02
4.895019531250000000e-02 8.107911980914492278e-02
4.907226562500000000e-02 8.108150330630317648e-02
4.919433593750000000e-02 8.108387567231219173e-02
4.931640625000000000e-02 8.108625910780352386e-02
4.943847656250000000e-02 8.108863139651656393e-02
4.956054687500000000e-02 8.109101477035568495e-02
4.968261718750000000e-02 8.109338698168701287e-02
4.980468750000000000e-02 8.109577029387693425e-02
4.992675781250000000e-02 8.109814242776902660e-02
5.004882812500000000e-02 8.110052567834079296e-02
5.017089843750000000e-02 8.110289773470163999e-02
5.029296875000000000e-02 8.110528092368221587e-02
5.041503906250000000e-02 8.110765290242392955e-02
5.053710937500000000e-02 8.111003602982981564e-02
5.065917968750000000e-02 8.111240793088206336e-02
5.078125000000000000e-02 8.111479099671800586e-02
5.090332031250000000e-02 8.111716282001475709e-02
5.102539062500000000e-02 8.111954582431035732e-02
5.114746093750000000e-02 8.112191756976830370e-02
5.126953125000000000e-02 8.112430051253377572e-02
5.139160156250000000e-02 8.112667218008134951e-02
5.151367187500000000e-02 8.112905506133666345e-02
5.163574218750000000e-02 8.113142665087977323e-02
5.175781250000000000e-02 8.113380947067302951e-02
5.187988281250000000e-02 8.113618098212418972e-02
5.200195312500000000e-02 8.113856374045430586e-02
5.212402343750000000e-02 8.114093517375857434e-02
5.224609375000000000e-02 8.114331787063090717e-02
5.236816406250000000e-02 8.114568922570965237e-02
5.249023437500000000e-02 8.114807186116602955e-02
5.261230468750000000e-02 8.115044313791824893e-02
5.273437500000000000e-02 8.115282571198764727e-02
5.285644531250000000e-02 8.115519691034131511e-02
5.297851562500000000e-02 8.115757942301737859e-02
5.310058593750000000e-02 8.115995054289912303e-02
5.322265625000000000e-02 8.116233299423271375e-02
5.334472656250000000e-02 8.116470403555248181e-02
5.346679687500000000e-02 8.116708642555522935e-02
5.358886718750000000e-02 8.116945738822792245e-02
5.371093750000000000e-02 8.117183971692097655e-02
5.383300781250000000e-02 8.117421060088436668e-02
5.395507812500000000e-02 8.117659286828132759e-02
5.407714843750000000e-02 8.117896367343850617e-02
5.419921875000000000e-02 8.118134587958869552e-02
5.432128906250000000e-02 8.118371660585611826e-02
5.444335937500000000e-02 8.118609875075642746e-02
5.456542968750000000e-02 8.118846939804844065e-02
5.468750000000000000e-02 8.119085148175544941e-02
5.480957031250000000e-02 8.119322204999565584e-02
5.493164062500000000e-02 8.119560407250273060e-02
5.505371093750000000e-02 8.119797456159855154e-02
5.517578125000000000e-02 8.120035652295082285e-02
5.529785156250000000e-02 8.120272693282670762e-02
5.541992187500000000e-02 8.120510883304898897e-02
5.554199218750000000e-02 8.120747916361720220e-02
5.566406250000000000e-02 8.120986100272747921e-02
5.578613281250000000e-02 8.121223125389603892e-02
5.590820312500000000e-02 8.121461303193380776e-02
5.603027343750000000e-02 8.121698320362430445e-02
5.615234375000000000e-02 8.121936492061433699e-02
5.627441406250000000e-02 8.122173501271552631e-02
5.639648437500000000e-02 8.122411666867838942e-02
5.651855468750000000e-02 8.122648668114444692e-02
5.664062500000000000e-02 8.122886827610312221e-02
5.676269531250000000e-02 8.123123820883530743e-02
5.688476562500000000e-02 8.123361974281803621e-02
5.700683593750000000e-02 8.123598959574546141e-02
5.712890625000000000e-02 8.123837106877659919e-02
5.725097656250000000e-02 8.124074084177165811e-02
5.737304687500000000e-02 8.124312225388589936e-02
5.749511718750000000e-02 8.124549194689430209e-02
5.761718750000000000e-02 8.124787329813432102e-02
5.773925781250000000e-02 8.125024291104768204e-02
5.786132812500000000e-02 8.125262420142581599e-02
5.798339843750000000e-02 8.125499373416540660e-02
5.810546875000000000e-02 8.125737496371229773e-02
5.822753906250000000e-02 8.125974441619246424e-02
5.834960937500000000e-02 8.126212558493944860e-02
5.847167968750000000e-02 8.126449495706473958e-02
5.859375000000000000e-02 8.126687606506538541e-02
5.871582031250000000e-02 8.126924535673549221e-02
5.883789062500000000e-02 8.127162640399204774e-02
5.895996093750000000e-02 8.127399561513176662e-02
5.908203125000000000e-02 8.127637660168475497e-02
5.920410156250000000e-02 8.127874573221348375e-02
5.932617187500000000e-02 8.128112665809594795e-02
5.944824218750000000e-02 8.128349570789789036e-02
5.957031250000000000e-02 8.128587657314137460e-02
5.969238281250000000e-02 8.128824554213726072e-02
5.981445312500000000e-02 8.129062634678987931e-02
5.993652343750000000e-02 8.129299523488889290e-02
6.005859375000000000e-02 8.129537597895697409e-02
6.018066406250000000e-02 8.129774478606160981e-02
6.030273437500000000e-02 8.130012546960319053e-02
6.042480468750000000e-02 8.130249419562091129e-02
6.054687500000000000e-02 8.130487481866288668e-02
6.066894531250000000e-02 8.130724346349205156e-02
6.079101562500000000e-02 8.130962402607179451e-02
6.091308593750000000e-02 8.131199258962751308e-02
6.103515625000000000e-02 8.131437309177168282e-02
6.115722656250000000e-02 8.131674157396769076e-02
6.127929687500000000e-02 8.131912201571378507e-02
6.140136718750000000e-02 8.132149041643746412e-02
6.152343750000000000e-02 8.132387079783282013e-02
6.164550781250000000e-02 8.132623911700861963e-02
6.176757812500000000e-02 8.132861943807762062e-02
6.188964843750000000e-02 8.133098767559004960e-02
6.201171875000000000e-02 8.133336793638476503e-02
6.213378906250000000e-02 8.133573609213540223e-02
6.225585937500000000e-02 8.133811629266887722e-02
6.237792968750000000e-02 8.134048436659671588e-02
6.250000000000000000e-02 8.134286450692995718e-02
6.262207031250000000e-02 8.134523249890514285e-02
6.274414062500000000e-02 8.134761257906623910e-02
6.286621093750000000e-02 8.134998048899558243e-02
6.298828125000000000e-02 8.135236050903139893e-02
6.311035156250000000e-02 8.135472833680773563e-02
6.323242187500000000e-02 8.135710829675146805e-02
6.335449218750000000e-02 8.135947604230139851e-02
6.347656250000000000e-02 8.136185594218614536e-02
6.359863281250000000e-02 8.136422360540251919e-02
6.372070312500000000e-02 8.136660344527724131e-02
6.384277343750000000e-02 8.136897102605972210e-02
6.396484375000000000e-02 8.137135080597333869e-02
6.408691406250000000e-02 8.137371830419239116e-02
6.420898437500000000e-02 8.137609802418144245e-02
6.433105468750000000e-02 8.137846543976373637e-02
6.445312500000000000e-02 8.138084509988158244e-02
6.457519531250000000e-02 8.138321243272017558e-02
6.469726562500000000e-02 8.138559203298131872e-02
6.481933593750000000e-02 8.138795928298059312e-02
6.494140625000000000e-02 8.139033882346649595e-02
6.506347656250000000e-02 8.139270599049371058e-02
6.518554687500000000e-02 8.139508547122761839e-02
6.530761718750000000e-02 8.139745255522101708e-02
6.542968750000000000e-02 8.139983197624243993e-02
6.555175781250000000e-02 8.140219897706488239e-02
6.567382812500000000e-02 8.140457833843613156e-02
6.579589843750000000e-02 8.140694525599548315e-02
6.591796875000000000e-02 8.140932455775284904e-02
6.604003906250000000e-02 8.141169139193948912e-02
6.616210937500000000e-02 8.141407063413963474e-02
6.628417968750000000e-02 8.141643738484269366e-02
6.640625000000000000e-02 8.141881656752980589e-02
6.652832031250000000e-02 8.142118323466521201e-02
6.665039062500000000e-02 8.142356235786703256e-02
6.677246093750000000e-02 8.142592894130429304e-02
6.689453125000000000e-02 8.142830800509415212e-02
6.701660156250000000e-02 8.143067450475149904e-02
6.713867187500000000e-02 8.143305350916081597e-02
6.726074218750000000e-02 8.143541992489845838e-02
6.738281250000000000e-02 8.143779886998445128e-02
6.750488281250000000e-02 8.144016520171279416e-02
6.762695312500000000e-02 8.144254408754075802e-02
6.774902343750000000e-02 8.144491033513381884e-02
6.787109375000000000e-02 8.144728916174578948e-02
6.799316406250000000e-02 8.144965532510563266e-02
6.811523437500000000e-02 8.145203409254098137e-02
6.823730468750000000e-02 8.145440017155124168e-02
6.835937500000000000e-02 8.145677887987691490e-02
6.848144531250000000e-02 8.145914487443575713e-02
6.860351562500000000e-02 8.146152352369033511e-02
6.872558593750000000e-02 8.146388943368028379e-02
6.884765625000000000e-02 8.146626802393683309e-02
6.896972656250000000e-02 8.146863384922739537e-02
6.909179687500000000e-02 8.147101238053947037e-02
6.921386718750000000e-02 8.147337812103351562e-02
6.933593750000000000e-02 8.147575659344059862e-02
6.945800781250000000e-02 8.147812224902910294e-02
6.958007812500000000e-02 8.148050066259875102e-02
6.970214843750000000e-02 8.148286623314214550e-02
6.982421875000000000e-02 8.148524458792705261e-02
6.994628906250000000e-02 8.148761007332938622e-02
7.006835937500000000e-02 8.148998836939054524e-02
7.019042968750000000e-02 8.149235376953807564e-02
7.031250000000000000e-02 8.149473200692231023e-02
7.043457031250000000e-02 8.149709732168400333e-02
7.055664062500000000e-02 8.149947550046476863e-02
7.067871093750000000e-02 8.150184072972979643e-02
7.080078125000000000e-02 8.150421884996489341e-02
7.092285156250000000e-02 8.150658399360549700e-02
