# x u(x,t)
8.056640625000000000e-03 7.513173149410068419e-02
8.178710937500000000e-03 7.513396893858287351e-02
8.300781250000000000e-03 7.513620640457058242e-02
8.422851562500000000e-03 7.513844379322281997e-02
8.544921875000000000e-03 7.514068120482914059e-02
8.666992187500000000e-03 7.514291853762489204e-02
8.789062500000000000e-03 7.514515589482412272e-02
8.911132812500000000e-03 7.514739317173185773e-02
9.033203125000000000e-03 7.514963047450257116e-02
9.155273437500000000e-03 7.515186769550108448e-02
9.277343750000000000e-03 7.515410494380958539e-02
9.399414062500000000e-03 7.515634210887411903e-02
9.521484375000000000e-03 7.515857930269764786e-02
9.643554687500000000e-03 7.516081641180066830e-02
9.765625000000000000e-03 7.516305355111607689e-02
9.887695312500000000e-03 7.516529060422727504e-02
1.000976562500000000e-02 7.516752768900464288e-02
1.013183593750000000e-02 7.516976468610264694e-02
1.025390625000000000e-02 7.517200171631499561e-02
1.037597656250000000e-02 7.517423865737304922e-02
1.049804687500000000e-02 7.517647563299956204e-02
1.062011718750000000e-02 7.517871251798635690e-02
1.074218750000000000e-02 7.518094943900138771e-02
1.086425781250000000e-02 7.518318626789438630e-02
1.098632812500000000e-02 7.518542313426651580e-02
1.110839843750000000e-02 7.518765990703868418e-02
1.123046875000000000e-02 7.518989671874609648e-02
1.135253906250000000e-02 7.519213343537245464e-02
1.147460937500000000e-02 7.519437019238539577e-02
1.159667968750000000e-02 7.519660685284051960e-02
1.171875000000000000e-02 7.519884355513556384e-02
1.184082031250000000e-02 7.520108015939147572e-02
1.196289062500000000e-02 7.520331680694258836e-02
1.208496093750000000e-02 7.520555335497358662e-02
1.220703125000000000e-02 7.520778994774901527e-02
1.232910156250000000e-02 7.521002643953322853e-02
1.245117187500000000e-02 7.521226297751038015e-02
1.257324218750000000e-02 7.521449941301733277e-02
1.269531250000000000e-02 7.521673589617627886e-02
1.281738281250000000e-02 7.521897227537616137e-02
1.293945312500000000e-02 7.522120870368392831e-02
1.306152343750000000e-02 7.522344502655725629e-02
1.318359375000000000e-02 7.522568139999002979e-02
1.330566406250000000e-02 7.522791766650660517e-02
1.342773437500000000e-02 7.523015398503707374e-02
1.354980468750000000e-02 7.523239019517125037e-02
1.367187500000000000e-02 7.523462645877143640e-02
1.379394531250000000e-02 7.523686261250306373e-02
1.391601562500000000e-02 7.523909882114881986e-02
1.403808593750000000e-02 7.524133491844425814e-02
1.416015625000000000e-02 7.524357107210943862e-02
1.428222656250000000e-02 7.524580711294631685e-02
1.440429687500000000e-02 7.524804321160788456e-02
1.452636718750000000e-02 7.525027919595322912e-02
1.464843750000000000e-02 7.525251523958703670e-02
1.477050781250000000e-02 7.525475116741886517e-02
1.489257812500000000e-02 7.525698715599027366e-02
1.501464843750000000e-02 7.525922302728932367e-02
1.513671875000000000e-02 7.526145896077351960e-02
1.525878906250000000e-02 7.526369477550443055e-02
1.538085937500000000e-02 7.526593065388448300e-02
1.550292968750000000e-02 7.526816641202016545e-02
1.562500000000000000e-02 7.527040223526226814e-02
1.574707031250000000e-02 7.527263793678151682e-02
1.586914062500000000e-02 7.527487370485952400e-02
1.599121093750000000e-02 7.527710934973802503e-02
1.611328125000000000e-02 7.527934506262701220e-02
1.623535156250000000e-02 7.528158065083417894e-02
1.635742187500000000e-02 7.528381630850977668e-02
1.647949218750000000e-02 7.528605184001901929e-02
1.660156250000000000e-02 7.528828744245552596e-02
1.672363281250000000e-02 7.529052291723947743e-02
1.684570312500000000e-02 7.529275846441024767e-02
1.696777343750000000e-02 7.529499388244564884e-02
1.708984375000000000e-02 7.529722937432109520e-02
1.721191406250000000e-02 7.529946473558413178e-02
1.733398437500000000e-02 7.530170017214049549e-02
1.745605468750000000e-02 7.530393547659958164e-02
1.757812500000000000e-02 7.530617085781277087e-02
1.770019531250000000e-02 7.530840610544620173e-02
1.782226562500000000e-02 7.531064143128357591e-02
1.794433593750000000e-02 7.531287662206431754e-02
1.806640625000000000e-02 7.531511189250600369e-02
1.818847656250000000e-02 7.531734702640835444e-02
1.831054687500000000e-02 7.531958224142282221e-02
1.843261718750000000e-02 7.532181731841625094e-02
1.855468750000000000e-02 7.532405247798512615e-02
1.867675781250000000e-02 7.532628749804487489e-02
1.879882812500000000e-02 7.532852260213751538e-02
1.892089843750000000e-02 7.533075756523982536e-02
1.904296875000000000e-02 7.533299261382736534e-02
1.916503906250000000e-02 7.533522751994625732e-02
1.928710937500000000e-02 7.533746251300660335e-02
1.940917968750000000e-02 7.533969736211271195e-02
1.953125000000000000e-02 7.534193229962221627e-02
1.965332031250000000e-02 7.534416709168678672e-02
1.977539062500000000e-02 7.534640197361475167e-02
1.989746093750000000e-02 7.534863670861646767e-02
2.001953125000000000e-02 7.535087153493830181e-02
2.014160156250000000e-02 7.535310621284790900e-02
2.026367187500000000e-02 7.535534098354085275e-02
2.038574218750000000e-02 7.535757560433209434e-02
2.050781250000000000e-02 7.535981031936350716e-02
2.062988281250000000e-02 7.536204488301651017e-02
2.075195312500000000e-02 7.536427954236241122e-02
2.087402343750000000e-02 7.536651404884425753e-02
2.099609375000000000e-02 7.536874865248172073e-02
2.111816406250000000e-02 7.537098310176681970e-02
2.124023437500000000e-02 7.537321764966686821e-02
2.136230468750000000e-02 7.537545204172768631e-02
2.148437500000000000e-02 7.537768653386778261e-02
2.160644531250000000e-02 7.537992086868094965e-02
2.172851562500000000e-02 7.538215530503006301e-02
2.185058593750000000e-02 7.538438958256538092e-02
2.197265625000000000e-02 7.538662396310119584e-02
2.209472656250000000e-02 7.538885818333923572e-02
2.221679687500000000e-02 7.539109250802994433e-02
2.233886718750000000e-02 7.539332667094122975e-02
2.246093750000000000e-02 7.539556093976618190e-02
2.258300781250000000e-02 7.539779504531984866e-02
2.270507812500000000e-02 7.540002925825295410e-02
2.282714843750000000e-02 7.540226330643057251e-02
2.294921875000000000e-02 7.540449746344074500e-02
2.307128906250000000e-02 7.540673145421178392e-02
2.319335937500000000e-02 7.540896555527742962e-02
2.331542968750000000e-02 7.541119948861491062e-02
2.343750000000000000e-02 7.541343353370810743e-02
2.355957031250000000e-02 7.541566740958516313e-02
2.368164062500000000e-02 7.541790139868209675e-02
2.380371093750000000e-02 7.542013521707485735e-02
2.392578125000000000e-02 7.542236915014671750e-02
2.404785156250000000e-02 7.542460291102637271e-02
2.416992187500000000e-02 7.542683678804912306e-02
2.429199218750000000e-02 7.542907049139152553e-02
2.441406250000000000e-02 7.543130431233591171e-02
2.453613281250000000e-02 7.543353795811513773e-02
2.465820312500000000e-02 7.543577172295734545e-02
2.478027343750000000e-02 7.543800531114525088e-02
2.490234375000000000e-02 7.544023901985752456e-02
2.502441406250000000e-02 7.544247255042729750e-02
2.514648437500000000e-02 7.544470620298548980e-02
2.526855468750000000e-02 7.544693967591392658e-02
2.539062500000000000e-02 7.544917327229139214e-02
2.551269531250000000e-02 7.545140668754690694e-02
2.563476562500000000e-02 7.545364022771694490e-02
2.575683593750000000e-02 7.545587358527949817e-02
2.587890625000000000e-02 7.545810706921396438e-02
2.600097656250000000e-02 7.546034036905280296e-02
2.612304687500000000e-02 7.546257379673049215e-02
2.624511718750000000e-02 7.546480703882058050e-02
2.636718750000000000e-02 7.546704041021246034e-02
2.648925781250000000e-02 7.546927359452498818e-02
2.661132812500000000e-02 7.547150690960569008e-02
2.673339843750000000e-02 7.547374003611906357e-02
2.685546875000000000e-02 7.547597329486049889e-02
2.697753906250000000e-02 7.547820636354407586e-02
2.709960937500000000e-02 7.548043956592398462e-02
2.722167968750000000e-02 7.548267257674923236e-02
2.734375000000000000e-02 7.548490572274130228e-02
2.746582031250000000e-02 7.548713867568901392e-02
2.758789062500000000e-02 7.548937176526193671e-02
2.770996093750000000e-02 7.549160466030213623e-02
2.783203125000000000e-02 7.549383769343348538e-02
2.795410156250000000e-02 7.549607053053908334e-02
2.807617187500000000e-02 7.549830350720243555e-02
2.819824218750000000e-02 7.550053628634656455e-02
2.832031250000000000e-02 7.550276920651360912e-02
2.844238281250000000e-02 7.550500192767095609e-02
2.856445312500000000e-02 7.550723479132070981e-02
2.868652343750000000e-02 7.550946745446318609e-02
2.880859375000000000e-02 7.551170026156683868e-02
2.893066406250000000e-02 7.551393286667251736e-02
2.905273437500000000e-02 7.551616561720086995e-02
2.917480468750000000e-02 7.551839816424177343e-02
2.929687500000000000e-02 7.552063085816690391e-02
2.941894531250000000e-02 7.552286334711577620e-02
2.954101562500000000e-02 7.552509598441831118e-02
2.966308593750000000e-02 7.552732841524945062e-02
2.978515625000000000e-02 7.552956099589941408e-02
2.990722656250000000e-02 7.553179336858556470e-02
3.002929687500000000e-02 7.553402589255697741e-02
3.015136718750000000e-02 7.553625820706894034e-02
3.027343750000000000e-02 7.553849067433926479e-02
3.039550781250000000e-02 7.554072293065555721e-02
3.051757812500000000e-02 7.554295534119603861e-02
3.063964843750000000e-02 7.554518753928546326e-02
3.076171875000000000e-02 7.554741989306823502e-02
3.088378906250000000e-02 7.554965203291108544e-02
3.100585937500000000e-02 7.555188432990517233e-02
3.112792968750000000e-02 7.555411641147269375e-02
3.125000000000000000e-02 7.555634865166321879e-02
3.137207031250000000e-02 7.555858067492271513e-02
3.149414062500000000e-02 7.556081285828059046e-02
3.161621093750000000e-02 7.556304482320691518e-02
3.173828125000000000e-02 7.556527694970449627e-02
3.186035156250000000e-02 7.556750885627627756e-02
3.198242187500000000e-02 7.556974092588875092e-02
3.210449218750000000e-02 7.557197277407706748e-02
3.222656250000000000e-02 7.557420478677284725e-02
3.234863281250000000e-02 7.557643657655266356e-02
3.247070312500000000e-02 7.557866853230826854e-02
3.259277343750000000e-02 7.558090026365105185e-02
3.271484375000000000e-02 7.558313216244966215e-02
3.283691406250000000e-02 7.558536383532643566e-02
3.295898437500000000e-02 7.558759567713091432e-02
3.308105468750000000e-02 7.558982729151941804e-02
3.320312500000000000e-02 7.559205907630400789e-02
3.332519531250000000e-02 7.559429063217459888e-02
3.344726562500000000e-02 7.559652235992031510e-02
3.356933593750000000e-02 7.559875385724912356e-02
3.369140625000000000e-02 7.560098552792193782e-02
3.381347656250000000e-02 7.560321696668620417e-02
3.393554687500000000e-02 7.560544858025958215e-02
3.405761718750000000e-02 7.560767996042905281e-02
3.417968750000000000e-02 7.560991151688423173e-02
3.430175781250000000e-02 7.561214283843126216e-02
3.442382812500000000e-02 7.561437433773343653e-02
3.454589843750000000e-02 7.561660560063770964e-02
3.466796875000000000e-02 7.561883704276023410e-02
3.479003906250000000e-02 7.562106824698855423e-02
3.491210937500000000e-02 7.562329963191588567e-02
3.503417968750000000e-02 7.562553077744238461e-02
3.515625000000000000e-02 7.562776210514332575e-02
3.527832031250000000e-02 7.562999319194096959e-02
3.540039062500000000e-02 7.563222446238965224e-02
3.552246093750000000e-02 7.563445549042879801e-02
3.564453125000000000e-02 7.563668670360135238e-02
3.576660156250000000e-02 7.563891767286468060e-02
3.588867187500000000e-02 7.564114882872868817e-02
3.601074218750000000e-02 7.564337973918322522e-02
3.613281250000000000e-02 7.564561083771537131e-02
3.625488281250000000e-02 7.564784168932792152e-02
3.637695312500000000e-02 7.565007273050672332e-02
3.649902343750000000e-02 7.565230352328544683e-02
3.662109375000000000e-02 7.565453450706238758e-02
3.674316406250000000e-02 7.565676524093883915e-02
3.686523437500000000e-02 7.565899616730459298e-02
3.698730468750000000e-02 7.566122684228487882e-02
3.710937500000000000e-02 7.566345771123228481e-02
3.723144531250000000e-02 7.566568832724435145e-02
3.735351562500000000e-02 7.566791913872655817e-02
3.747558593750000000e-02 7.567014969578578221e-02
3.759765625000000000e-02 7.567238044977708800e-02
3.771972656250000000e-02 7.567461094784394549e-02
3.784179687500000000e-02 7.567684164432342264e-02
3.796386718750000000e-02 7.567907208336582814e-02
3.808593750000000000e-02 7.568130272230222388e-02
3.820800781250000000e-02 7.568353310230357955e-02
3.833007812500000000e-02 7.568576368366919382e-02
3.845214843750000000e-02 7.568799400459674809e-02
3.857421875000000000e-02 7.569022452837609327e-02
3.869628906250000000e-02 7.569245479020259015e-02
3.881835937500000000e-02 7.569468525635775213e-02
3.894042968750000000e-02 7.569691545905998797e-02
3.906250000000000000e-02 7.569914586757098274e-02
3.918457031250000000e-02 7.570137601112097991e-02
3.930664062500000000e-02 7.570360636196155069e-02
3.942871093750000000e-02 7.570583644633321896e-02
3.955078125000000000e-02 7.570806673947355625e-02
3.967285156250000000e-02 7.571029676464086089e-02
3.979492187500000000e-02 7.571252700005881575e-02
3.991699218750000000e-02 7.571475696599394567e-02
4.003906250000000000e-02 7.571698714366159599e-02
4.016113281250000000e-02 7.571921705033873851e-02
4.028320312500000000e-02 7.572144717022438742e-02
4.040527343750000000e-02 7.572367701761989478e-02
4.052734375000000000e-02 7.572590707970372481e-02
4.064941406250000000e-02 7.572813686778884223e-02
4.077148437500000000e-02 7.573036687204470763e-02
4.089355468750000000e-02 7.573259660078701661e-02
4.101562500000000000e-02 7.573482654718921570e-02
4.113769531250000000e-02 7.573705621656606768e-02
4.125976562500000000e-02 7.573928610508862125e-02
4.138183593750000000e-02 7.574151571507631298e-02
4.150390625000000000e-02 7.574374554568824580e-02
4.162597656250000000e-02 7.574597509626185277e-02
4.174804687500000000e-02 7.574820486893807381e-02
4.187011718750000000e-02 7.575043436006739794e-02
4.199218750000000000e-02 7.575266407478520314e-02
4.211425781250000000e-02 7.575489350643943576e-02
4.223632812500000000e-02 7.575712316317428918e-02
4.235839843750000000e-02 7.575935253533144786e-02
4.248046875000000000e-02 7.576158213404970976e-02
4.260253906250000000e-02 7.576381144668342671e-02
4.272460937500000000e-02 7.576604098736700044e-02
4.284667968750000000e-02 7.576827024044707759e-02
4.296875000000000000e-02 7.577049972306609815e-02
4.309082031250000000e-02 7.577272891657282905e-02
4.321289062500000000e-02 7.577495834109687634e-02
4.333496093750000000e-02 7.577718747500167273e-02
4.345703125000000000e-02 7.577941684141087375e-02
4.357910156250000000e-02 7.578164591568292696e-02
4.370117187500000000e-02 7.578387522394702813e-02
4.382324218750000000e-02 7.578610423856085854e-02
4.394531250000000000e-02 7.578833348865732233e-02
4.406738281250000000e-02 7.579056244358728378e-02
4.418945312500000000e-02 7.579279163548652276e-02
4.431152343750000000e-02 7.579502053070702461e-02
4.443359375000000000e-02 7.579724966438544653e-02
4.455566406250000000e-02 7.579947849987117570e-02
4.467773437500000000e-02 7.580170757529997028e-02
4.479980468750000000e-02 7.580393635101934091e-02
4.492187500000000000e-02 7.580616536817452733e-02
4.504394531250000000e-02 7.580839408410455782e-02
4.516601562500000000e-02 7.581062304295471677e-02
4.528808593750000000e-02 7.581285169907092669e-02
4.541015625000000000e-02 7.581508059959707335e-02
4.553222656250000000e-02 7.581730919586943118e-02
4.565429687500000000e-02 7.581953803804281078e-02
4.577636718750000000e-02 7.582176657444067436e-02
4.589843750000000000e-02 7.582399535823769465e-02
4.602050781250000000e-02 7.582622383474257877e-02
4.614257812500000000e-02 7.582845256013187596e-02
4.626464843750000000e-02 7.583068097671158414e-02
4.638671875000000000e-02 7.583290964366806719e-02
4.650878906250000000e-02 7.583513800029850760e-02
4.663085937500000000e-02 7.583736660879653035e-02
4.675292968750000000e-02 7.583959490545172377e-02
4.687500000000000000e-02 7.584182345546719439e-02
4.699707031250000000e-02 7.584405169211633213e-02
4.711914062500000000e-02 7.584628018362254975e-02
4.724121093750000000e-02 7.584850836024242815e-02
4.736328125000000000e-02 7.585073679321130413e-02
4.748535156250000000e-02 7.585296490977250228e-02
4.760742187500000000e-02 7.585519328417716922e-02
4.772949218750000000e-02 7.585742134065870390e-02
4.785156250000000000e-02 7.585964965647851166e-02
4.797363281250000000e-02 7.586187765284457818e-02
4.809570312500000000e-02 7.586410591004860704e-02
4.821777343750000000e-02 7.586633384627794463e-02
4.833984375000000000e-02 7.586856204484160315e-02
4.846191406250000000e-02 7.587078992091200735e-02
4.858398437500000000e-02 7.587301806080370969e-02
4.870605468750000000e-02 7.587524587668331710e-02
4.882812500000000000e-02 7.587747395788030369e-02
4.895019531250000000e-02 7.587970171354380122e-02
4.907226562500000000e-02 7.588192973602614355e-02
4.919433593750000000e-02 7.588415743144305559e-02
4.931640625000000000e-02 7.588638539517650328e-02
4.943847656250000000e-02 7.588861303032573558e-02
4.956054687500000000e-02 7.589084093528558617e-02
4.968261718750000000e-02 7.589306851013855049e-02
4.980468750000000000e-02 7.589529635630098969e-02
4.992675781250000000e-02 7.589752387082754348e-02
5.004882812500000000e-02 7.589975165816620351e-02
5.017089843750000000e-02 7.590197911234125572e-02
5.029296875000000000e-02 7.590420684082971325e-02
5.041503906250000000e-02 7.590643423463061534e-02
5.053710937500000000e-02 7.590866190424128135e-02
5.065917968750000000e-02 7.591088923763861240e-02
5.078125000000000000e-02 7.591311684834239903e-02
5.090332031250000000e-02 7.591534412130818144e-02
5.102539062500000000e-02 7.591757167308665899e-02
5.114746093750000000e-02 7.591979888559213796e-02
5.126953125000000000e-02 7.592202637841261037e-02
5.139160156250000000e-02 7.592425353043397163e-02
5.151367187500000000e-02 7.592648096427606630e-02
5.163574218750000000e-02 7.592870805578660898e-02
5.175781250000000000e-02 7.593093543061846251e-02
5.187988281250000000e-02 7.593316246159492744e-02
5.200195312500000000e-02 7.593538977739228146e-02
5.212402343750000000e-02 7.593761674780641346e-02
5.224609375000000000e-02 7.593984400454345529e-02
5.236816406250000000e-02 7.594207091436067092e-02
5.249023437500000000e-02 7.594429811201142133e-02
5.261230468750000000e-02 7.594652496121540031e-02
5.273437500000000000e-02 7.594875209974599750e-02
5.285644531250000000e-02 7.595097888830787403e-02
5.297851562500000000e-02 7.595320596769855603e-02
5.310058593750000000e-02 7.595543269558568955e-02
5.322265625000000000e-02 7.595765971582268961e-02
5.334472656250000000e-02 7.595988638301087725e-02
5.346679687500000000e-02 7.596211334404479043e-02
5.358886718750000000e-02 7.596433995051177224e-02
5.371093750000000000e-02 7.596656685232811013e-02
5.383300781250000000e-02 7.596879339804279985e-02
5.395507812500000000e-02 7.597102024061597181e-02
5.407714843750000000e-02 7.597324672555649805e-02
5.419921875000000000e-02 7.597547350885969220e-02
5.432128906250000000e-02 7.597769993299041680e-02
5.444335937500000000e-02 7.597992665700015191e-02
5.456542968750000000e-02 7.598215302030331131e-02
5.468750000000000000e-02 7.598437968498206185e-02
5.480957031250000000e-02 7.598660598742607020e-02
5.493164062500000000e-02 7.598883259276151270e-02
5.505371093750000000e-02 7.599105883431095387e-02
5.517578125000000000e-02 7.599328538027921853e-02
5.529785156250000000e-02 7.599551156091366444e-02
5.541992187500000000e-02 7.599773804747267381e-02
5.554199218750000000e-02 7.599996416718107772e-02
5.566406250000000000e-02 7.600219059430357582e-02
5.578613281250000000e-02 7.600441665304907835e-02
5.590820312500000000e-02 7.600664302072407397e-02
5.603027343750000000e-02 7.600886901847087040e-02
5.615234375000000000e-02 7.601109532666361357e-02
5.627441406250000000e-02 7.601332126339355177e-02
5.639648437500000000e-02 7.601554751208017269e-02
5.651855468750000000e-02 7.601777338776377624e-02
5.664062500000000000e-02 7.601999957691818466e-02
5.676269531250000000e-02 7.602222539152825309e-02
5.688476562500000000e-02 7.602445152111991789e-02
5.700683593750000000e-02 7.602667727463197078e-02
5.712890625000000000e-02 7.602890334464279531e-02
5.725097656250000000e-02 7.603112903702929914e-02
5.737304687500000000e-02 7.603335504742508855e-02
5.749511718750000000e-02 7.603558067865601178e-02
5.761718750000000000e-02 7.603780662941372892e-02
5.773925781250000000e-02 7.604003219946797731e-02
5.786132812500000000e-02 7.604225809056180951e-02
5.798339843750000000e-02 7.604448359940674251e-02
5.810546875000000000e-02 7.604670943081082157e-02
5.822753906250000000e-02 7.604893487842429023e-02
5.834960937500000000e-02 7.605116065010680826e-02
5.847167968750000000e-02 7.605338603646166762e-02
5.859375000000000000e-02 7.605561174840169691e-02
5.871582031250000000e-02 7.605783707347124611e-02
5.883789062500000000e-02 7.606006272564258541e-02
5.895996093750000000e-02 7.606228798939529412e-02
5.908203125000000000e-02 7.606451358177279687e-02
5.920410156250000000e-02 7.606673878418107604e-02
5.932617187500000000e-02 7.606896431674020631e-02
5.944824218750000000e-02 7.607118945778107433e-02
5.957031250000000000e-02 7.607341493049052383e-02
5.969238281250000000e-02 7.607564001014072153e-02
5.981445312500000000e-02 7.607786542297229060e-02
5.993652343750000000e-02 7.608009044119962150e-02
6.005859375000000000e-02 7.608231579413538004e-02
6.018066406250000000e-02 7.608454075091131141e-02
6.030273437500000000e-02 7.608676604391911846e-02
6.042480468750000000e-02 7.608899093922283363e-02
6.054687500000000000e-02 7.609121617227537770e-02
6.066894531250000000e-02 7.609344100607606798e-02
6.079101562500000000e-02 7.609566617915303199e-02
6.091308593750000000e-02 7.609789095142566184e-02
6.103515625000000000e-02 7.610011606449379462e-02
6.115722656250000000e-02 7.610234077521238483e-02
6.127929687500000000e-02 7.610456582824626226e-02
6.140136718750000000e-02 7.610679047738316827e-02
6.152343750000000000e-02 7.610901547036197368e-02
6.164550781250000000e-02 7.611124005788588720e-02
6.176757812500000000e-02 7.611346499078247563e-02
6.188964843750000000e-02 7.611568951667269101e-02
6.201171875000000000e-02 7.611791438945580968e-02
6.213378906250000000e-02 7.612013885368240640e-02
6.225585937500000000e-02 7.612236366633245988e-02
6.237792968750000000e-02 7.612458806886468476e-02
6.250000000000000000e-02 7.612681282135308480e-02
6.262207031250000000e-02 7.612903716216917749e-02
6.274414062500000000e-02 7.613126185446544847e-02
6.286621093750000000e-02 7.613348613354076200e-02
6.298828125000000000e-02 7.613571076562114515e-02
6.311035156250000000e-02 7.613793498292464879e-02
6.323242187500000000e-02 7.614015955476233222e-02
6.335449218750000000e-02 7.614238371027093333e-02
6.347656250000000000e-02 7.614460822183810595e-02
6.359863281250000000e-02 7.614683231552282772e-02
6.372070312500000000e-02 7.614905676679817326e-02
6.384277343750000000e-02 7.615128079862798494e-02
6.396484375000000000e-02 7.615350518958413639e-02
6.408691406250000000e-02 7.615572915953672251e-02
6.420898437500000000e-02 7.615795349014586879e-02
6.433105468750000000e-02 7.616017739819480603e-02
6.445312500000000000e-02 7.616240166842563886e-02
6.457519531250000000e-02 7.616462551454278307e-02
6.469726562500000000e-02 7.616684972437887113e-02
6.481933593750000000e-02 7.616907350853674430e-02
6.494140625000000000e-02 7.617129765794600216e-02
6.506347656250000000e-02 7.617352138011668217e-02
6.518554687500000000e-02 7.617574546907657229e-02
6.530761718750000000e-02 7.617796912923124886e-02
6.542968750000000000e-02 7.618019315771290545e-02
6.555175781250000000e-02 7.618241675583214967e-02
6.567382812500000000e-02 7.618464072380481955e-02
6.579589843750000000e-02 7.618686425986020971e-02
6.591796875000000000e-02 7.618908816730385336e-02
6.604003906250000000e-02 7.619131164126025091e-02
6.616210937500000000e-02 7.619353548815088750e-02
6.628417968750000000e-02 7.619575889998564389e-02
6.640625000000000000e-02 7.619798268628957816e-02
6.652832031250000000e-02 7.620020603598026687e-02
6.665039062500000000e-02 7.620242976167823645e-02
6.677246093750000000e-02 7.620465304918855320e-02
6.689453125000000000e-02 7.620687671425258047e-02
6.701660156250000000e-02 7.620909993956354045e-02
6.713867187500000000e-02 7.621132354396020769e-02
6.726074218750000000e-02 7.621354670704827416e-02
6.738281250000000000e-02 7.621577025075776390e-02
6.750488281250000000e-02 7.621799335158729871e-02
6.762695312500000000e-02 7.622021683458329866e-02
6.774902343750000000e-02 7.622243987313304103e-02
6.787109375000000000e-02 7.622466329538296614e-02
6.799316406250000000e-02 7.622688627162177433e-02
6.811523437500000000e-02 7.622910963311035903e-02
6.823730468750000000e-02 7.623133254701131012e-02
6.835937500000000000e-02 7.623355584770585835e-02
6.848144531250000000e-02 7.623577869924619277e-02
6.860351562500000000e-02 7.623800193912000367e-02
6.872558593750000000e-02 7.624022472826968988e-02
6.884765625000000000e-02 7.624244790729517440e-02
6.896972656250000000e-02 7.624467063402728950e-02
6.909179687500000000e-02 7.624689375218407505e-02
6.921386718750000000e-02 7.624911641647286187e-02
6.933593750000000000e-02 7.625133947372714216e-02
6.945800781250000000e-02 7.625356207554651045e-02
6.958007812500000000e-02 7.625578507187547039e-02
6.970214843750000000e-02 7.625800761119866378e-02
6.982421875000000000e-02 7.626023054657710132e-02
6.994628906250000000e-02 7.626245302337425480e-02
7.006835937500000000e-02 7.626467589777630174e-02
7.019042968750000000e-02 7.626689831201860503e-02
7.031250000000000000e-02 7.626912112541828215e-02
7.043457031250000000e-02 7.627134347708147688e-02
7.055664062500000000e-02 7.627356622945319353e-02
7.067871093750000000e-02 7.627578851851002373e-02
7.080078125000000000e-02 7.627801120982502514e-02
7.092285156250000000e-02 7.628023343624856789e-02
