# x u(x,t)
1.379394531250000000e-02 -8.689590785485391822e-02
1.391601562500000000e-02 -8.763751838301762909e-02
1.403808593750000000e-02 -8.837907735628708350e-02
1.416015625000000000e-02 -8.912058433842230676e-02
1.428222656250000000e-02 -8.986203889321407734e-02
1.440429687500000000e-02 -9.060344058448356608e-02
1.452636718750000000e-02 -9.134478897608332149e-02
1.464843750000000000e-02 -9.208608363189704771e-02
1.477050781250000000e-02 -9.282732411584039556e-02
1.489257812500000000e-02 -9.356850999186068496e-02
1.501464843750000000e-02 -9.430964082393729353e-02
1.513671875000000000e-02 -9.505071617608186474e-02
1.525878906250000000e-02 -9.579173561233915446e-02
1.538085937500000000e-02 -9.653269869678639259e-02
1.550292968750000000e-02 -9.727360499353415735e-02
1.562500000000000000e-02 -9.801445406672611160e-02
1.574707031250000000e-02 -9.875524548054018248e-02
1.586914062500000000e-02 -9.949597879918774257e-02
1.599121093750000000e-02 -1.002366535869143177e-01
1.611328125000000000e-02 -1.009772694080001143e-01
1.623535156250000000e-02 -1.017178258267600610e-01
1.635742187500000000e-02 -1.024583224075437393e-01
1.647949218750000000e-02 -1.031987587147361607e-01
1.660156250000000000e-02 -1.039391343127575584e-01
1.672363281250000000e-02 -1.046794487660642481e-01
1.684570312500000000e-02 -1.054197016391483083e-01
1.696777343750000000e-02 -1.061598924965379970e-01
1.708984375000000000e-02 -1.069000209027978626e-01
1.721191406250000000e-02 -1.076400864225297710e-01
1.733398437500000000e-02 -1.083800886203721558e-01
1.745605468750000000e-02 -1.091200270610007822e-01
1.757812500000000000e-02 -1.098599013091287879e-01
1.770019531250000000e-02 -1.105997109295074610e-01
1.782226562500000000e-02 -1.113394554869257119e-01
1.794433593750000000e-02 -1.120791345462108651e-01
1.806640625000000000e-02 -1.128187476722287003e-01
1.818847656250000000e-02 -1.135582944298841740e-01
1.831054687500000000e-02 -1.142977743841207400e-01
1.843261718750000000e-02 -1.150371870999215146e-01
1.855468750000000000e-02 -1.157765321423087773e-01
1.867675781250000000e-02 -1.165158090763452753e-01
1.879882812500000000e-02 -1.172550174671333073e-01
1.892089843750000000e-02 -1.179941568798155427e-01
1.904296875000000000e-02 -1.187332268795751600e-01
1.916503906250000000e-02 -1.194722270316366519e-01
1.928710937500000000e-02 -1.202111569012651038e-01
1.940917968750000000e-02 -1.209500160537671232e-01
1.953125000000000000e-02 -1.216888040544908123e-01
1.965332031250000000e-02 -1.224275204688263230e-01
1.977539062500000000e-02 -1.231661648622059541e-01
1.989746093750000000e-02 -1.239047368001040816e-01
2.001953125000000000e-02 -1.246432358480377700e-01
2.014160156250000000e-02 -1.253816615715672711e-01
2.026367187500000000e-02 -1.261200135362956776e-01
2.038574218750000000e-02 -1.268582913078694918e-01
2.050781250000000000e-02 -1.275964944519789313e-01
2.062988281250000000e-02 -1.283346225343582059e-01
2.075195312500000000e-02 -1.290726751207854905e-01
2.087402343750000000e-02 -1.298106517770834245e-01
2.099609375000000000e-02 -1.305485520691193890e-01
2.111816406250000000e-02 -1.312863755628057849e-01
2.124023437500000000e-02 -1.320241218240999215e-01
2.136230468750000000e-02 -1.327617904190047382e-01
2.148437500000000000e-02 -1.334993809135686937e-01
2.160644531250000000e-02 -1.342368928738865708e-01
2.172851562500000000e-02 -1.349743258660988376e-01
2.185058593750000000e-02 -1.357116794563926754e-01
2.197265625000000000e-02 -1.364489532110019776e-01
2.209472656250000000e-02 -1.371861466962077392e-01
2.221679687500000000e-02 -1.379232594783378618e-01
2.233886718750000000e-02 -1.386602911237681257e-01
2.246093750000000000e-02 -1.393972411989213567e-01
2.258300781250000000e-02 -1.401341092702692304e-01
2.270507812500000000e-02 -1.408708949043311343e-01
2.282714843750000000e-02 -1.416075976676750003e-01
2.294921875000000000e-02 -1.423442171269174161e-01
2.307128906250000000e-02 -1.430807528487245683e-01
2.319335937500000000e-02 -1.438172043998109939e-01
2.331542968750000000e-02 -1.445535713469416617e-01
2.343750000000000000e-02 -1.452898532569304735e-01
2.355957031250000000e-02 -1.460260496966419852e-01
2.368164062500000000e-02 -1.467621602329907404e-01
2.380371093750000000e-02 -1.474981844329419645e-01
2.392578125000000000e-02 -1.482341218635113145e-01
2.404785156250000000e-02 -1.489699720917660730e-01
2.416992187500000000e-02 -1.497057346848243709e-01
2.429199218750000000e-02 -1.504414092098559919e-01
2.441406250000000000e-02 -1.511769952340825951e-01
2.453613281250000000e-02 -1.519124923247779368e-01
2.465820312500000000e-02 -1.526479000492680094e-01
2.478027343750000000e-02 -1.533832179749314018e-01
2.490234375000000000e-02 -1.541184456691993276e-01
2.502441406250000000e-02 -1.548535826995565412e-01
2.514648437500000000e-02 -1.555886286335407542e-01
2.526855468750000000e-02 -1.563235830387435243e-01
2.539062500000000000e-02 -1.570584454828098109e-01
2.551269531250000000e-02 -1.577932155334391962e-01
2.563476562500000000e-02 -1.585278927583853859e-01
2.575683593750000000e-02 -1.592624767254565976e-01
2.587890625000000000e-02 -1.599969670025159496e-01
2.600097656250000000e-02 -1.607313631574820711e-01
2.612304687500000000e-02 -1.614656647583282423e-01
2.624511718750000000e-02 -1.621998713730840036e-01
2.636718750000000000e-02 -1.629339825698342958e-01
2.648925781250000000e-02 -1.636679979167206811e-01
2.661132812500000000e-02 -1.644019169819406767e-01
2.673339843750000000e-02 -1.651357393337486712e-01
2.685546875000000000e-02 -1.658694645404557022e-01
2.697753906250000000e-02 -1.666030921704303724e-01
2.709960937500000000e-02 -1.673366217920983501e-01
2.722167968750000000e-02 -1.680700529739430904e-01
2.734375000000000000e-02 -1.688033852845056970e-01
2.746582031250000000e-02 -1.695366182923860598e-01
2.758789062500000000e-02 -1.702697515662418837e-01
2.770996093750000000e-02 -1.710027846747898261e-01
2.783203125000000000e-02 -1.717357171868051369e-01
2.795410156250000000e-02 -1.724685486711227955e-01
2.807617187500000000e-02 -1.732012786966369289e-01
2.819824218750000000e-02 -1.739339068323012272e-01
2.832031250000000000e-02 -1.746664326471292494e-01
2.844238281250000000e-02 -1.753988557101952839e-01
2.856445312500000000e-02 -1.761311755906335985e-01
2.868652343750000000e-02 -1.768633918576391628e-01
2.880859375000000000e-02 -1.775955040804680085e-01
2.893066406250000000e-02 -1.783275118284375071e-01
2.905273437500000000e-02 -1.790594146709263146e-01
2.917480468750000000e-02 -1.797912121773749539e-01
2.929687500000000000e-02 -1.805229039172855099e-01
2.941894531250000000e-02 -1.812544894602228784e-01
2.954101562500000000e-02 -1.819859683758140168e-01
2.966308593750000000e-02 -1.827173402337486097e-01
2.978515625000000000e-02 -1.834486046037795692e-01
2.990722656250000000e-02 -1.841797610557230069e-01
3.002929687500000000e-02 -1.849108091594582615e-01
3.015136718750000000e-02 -1.856417484849286204e-01
3.027343750000000000e-02 -1.863725786021411257e-01
3.039550781250000000e-02 -1.871032990811676566e-01
3.051757812500000000e-02 -1.878339094921439023e-01
3.063964843750000000e-02 -1.885644094052707220e-01
3.076171875000000000e-02 -1.892947983908134790e-01
3.088378906250000000e-02 -1.900250760191035948e-01
3.100585937500000000e-02 -1.907552418605373001e-01
3.112792968750000000e-02 -1.914852954855770506e-01
3.125000000000000000e-02 -1.922152364647506662e-01
3.137207031250000000e-02 -1.929450643686532185e-01
3.149414062500000000e-02 -1.936747787679455601e-01
3.161621093750000000e-02 -1.944043792333554344e-01
3.173828125000000000e-02 -1.951338653356776420e-01
3.186035156250000000e-02 -1.958632366457744856e-01
3.198242187500000000e-02 -1.965924927345754913e-01
3.210449218750000000e-02 -1.973216331730781870e-01
3.222656250000000000e-02 -1.980506575323477958e-01
3.234863281250000000e-02 -1.987795653835183751e-01
3.247070312500000000e-02 -1.995083562977920943e-01
3.259277343750000000e-02 -2.002370298464400122e-01
3.271484375000000000e-02 -2.009655856008021602e-01
3.283691406250000000e-02 -2.016940231322881250e-01
3.295898437500000000e-02 -2.024223420123768546e-01
3.308105468750000000e-02 -2.031505418126171025e-01
3.320312500000000000e-02 -2.038786221046275660e-01
3.332519531250000000e-02 -2.046065824600975247e-01
3.344726562500000000e-02 -2.053344224507866189e-01
3.356933593750000000e-02 -2.060621416485252377e-01
3.369140625000000000e-02 -2.067897396252149356e-01
3.381347656250000000e-02 -2.075172159528288207e-01
3.393554687500000000e-02 -2.082445702034110280e-01
3.405761718750000000e-02 -2.089718019490779954e-01
3.417968750000000000e-02 -2.096989107620177151e-01
3.430175781250000000e-02 -2.104258962144911205e-01
3.442382812500000000e-02 -2.111527578788313375e-01
3.454589843750000000e-02 -2.118794953274443227e-01
3.466796875000000000e-02 -2.126061081328090019e-01
3.479003906250000000e-02 -2.133325958674780476e-01
3.491210937500000000e-02 -2.140589581040773515e-01
3.503417968750000000e-02 -2.147851944153067738e-01
3.515625000000000000e-02 -2.155113043739399215e-01
3.527832031250000000e-02 -2.162372875528254246e-01
3.540039062500000000e-02 -2.169631435248858542e-01
3.552246093750000000e-02 -2.176888718631189434e-01
3.564453125000000000e-02 -2.184144721405971989e-01
3.576660156250000000e-02 -2.191399439304689001e-01
3.588867187500000000e-02 -2.198652868059576271e-01
3.601074218750000000e-02 -2.205905003403628439e-01
3.613281250000000000e-02 -2.213155841070600094e-01
3.625488281250000000e-02 -2.220405376795011876e-01
3.637695312500000000e-02 -2.227653606312148260e-01
3.649902343750000000e-02 -2.234900525358062273e-01
3.662109375000000000e-02 -2.242146129669576882e-01
3.674316406250000000e-02 -2.249390414984292208e-01
3.686523437500000000e-02 -2.256633377040580257e-01
3.698730468750000000e-02 -2.263875011577594354e-01
3.710937500000000000e-02 -2.271115314335264979e-01
3.723144531250000000e-02 -2.278354281054311981e-01
3.735351562500000000e-02 -2.285591907476235141e-01
3.747558593750000000e-02 -2.292828189343325829e-01
3.759765625000000000e-02 -2.300063122398665616e-01
3.771972656250000000e-02 -2.307296702386131548e-01
3.784179687500000000e-02 -2.314528925050393371e-01
3.796386718750000000e-02 -2.321759786136921855e-01
3.808593750000000000e-02 -2.328989281391985189e-01
3.820800781250000000e-02 -2.336217406562660914e-01
3.833007812500000000e-02 -2.343444157396827598e-01
3.845214843750000000e-02 -2.350669529643173716e-01
3.857421875000000000e-02 -2.357893519051197651e-01
3.869628906250000000e-02 -2.365116121371216018e-01
3.881835937500000000e-02 -2.372337332354355066e-01
3.894042968750000000e-02 -2.379557147752564550e-01
3.906250000000000000e-02 -2.386775563318610238e-01
3.918457031250000000e-02 -2.393992574806087514e-01
3.930664062500000000e-02 -2.401208177969412494e-01
3.942871093750000000e-02 -2.408422368563832572e-01
3.955078125000000000e-02 -2.415635142345423370e-01
3.967285156250000000e-02 -2.422846495071099004e-01
3.979492187500000000e-02 -2.430056422498604596e-01
3.991699218750000000e-02 -2.437264920386525979e-01
4.003906250000000000e-02 -2.444471984494288319e-01
4.016113281250000000e-02 -2.451677610582163602e-01
4.028320312500000000e-02 -2.458881794411266752e-01
4.040527343750000000e-02 -2.466084531743562014e-01
4.052734375000000000e-02 -2.473285818341862952e-01
4.064941406250000000e-02 -2.480485649969841055e-01
4.077148437500000000e-02 -2.487684022392019911e-01
4.089355468750000000e-02 -2.494880931373782418e-01
4.101562500000000000e-02 -2.502076372681371064e-01
4.113769531250000000e-02 -2.509270342081895144e-01
4.125976562500000000e-02 -2.516462835343326598e-01
4.138183593750000000e-02 -2.523653848234507224e-01
4.150390625000000000e-02 -2.530843376525148680e-01
4.162597656250000000e-02 -2.538031415985839145e-01
4.174804687500000000e-02 -2.545217962388037214e-01
4.187011718750000000e-02 -2.552403011504085217e-01
4.199218750000000000e-02 -2.559586559107201453e-01
4.211425781250000000e-02 -2.566768600971492398e-01
4.223632812500000000e-02 -2.573949132871946599e-01
4.235839843750000000e-02 -2.581128150584442449e-01
4.248046875000000000e-02 -2.588305649885747073e-01
4.260253906250000000e-02 -2.595481626553525767e-01
4.272460937500000000e-02 -2.602656076366333671e-01
4.284667968750000000e-02 -2.609828995103628535e-01
4.296875000000000000e-02 -2.617000378545764616e-01
4.309082031250000000e-02 -2.624170222474005443e-01
4.321289062500000000e-02 -2.631338522670514934e-01
4.333496093750000000e-02 -2.638505274918366283e-01
4.345703125000000000e-02 -2.645670475001542510e-01
4.357910156250000000e-02 -2.652834118704943678e-01
4.370117187500000000e-02 -2.659996201814381345e-01
4.382324218750000000e-02 -2.667156720116587443e-01
4.394531250000000000e-02 -2.674315669399211504e-01
4.406738281250000000e-02 -2.681473045450830650e-01
4.418945312500000000e-02 -2.688628844060944600e-01
4.431152343750000000e-02 -2.695783061019978999e-01
4.443359375000000000e-02 -2.702935692119293742e-01
4.455566406250000000e-02 -2.710086733151180760e-01
4.467773437500000000e-02 -2.717236179908867344e-01
4.479980468750000000e-02 -2.724384028186517259e-01
4.492187500000000000e-02 -2.731530273779235185e-01
4.504394531250000000e-02 -2.738674912483069490e-01
4.516601562500000000e-02 -2.745817940095013898e-01
4.528808593750000000e-02 -2.752959352413007488e-01
4.541015625000000000e-02 -2.760099145235941909e-01
4.553222656250000000e-02 -2.767237314363663603e-01
4.565429687500000000e-02 -2.774373855596968252e-01
4.577636718750000000e-02 -2.781508764737614103e-01
4.589843750000000000e-02 -2.788642037588317524e-01
4.602050781250000000e-02 -2.795773669952758556e-01
4.614257812500000000e-02 -2.802903657635580914e-01
4.626464843750000000e-02 -2.810031996442397539e-01
4.638671875000000000e-02 -2.817158682179787266e-01
4.650878906250000000e-02 -2.824283710655308144e-01
4.663085937500000000e-02 -2.831407077677488004e-01
4.675292968750000000e-02 -2.838528779055833895e-01
4.687500000000000000e-02 -2.845648810600830969e-01
4.699707031250000000e-02 -2.852767168123950814e-01
4.711914062500000000e-02 -2.859883847437645343e-01
4.724121093750000000e-02 -2.866998844355355680e-01
4.736328125000000000e-02 -2.874112154691511045e-01
4.748535156250000000e-02 -2.881223774261537640e-01
4.760742187500000000e-02 -2.888333698881850320e-01
4.772949218750000000e-02 -2.895441924369864806e-01
4.785156250000000000e-02 -2.902548446543993799e-01
4.797363281250000000e-02 -2.909653261223654197e-01
4.809570312500000000e-02 -2.916756364229266540e-01
4.821777343750000000e-02 -2.923857751382260006e-01
4.833984375000000000e-02 -2.930957418505067413e-01
4.846191406250000000e-02 -2.938055361421141320e-01
4.858398437500000000e-02 -2.945151575954942924e-01
4.870605468750000000e-02 -2.952246057931953716e-01
4.882812500000000000e-02 -2.959338803178669930e-01
4.895019531250000000e-02 -2.966429807522615869e-01
4.907226562500000000e-02 -2.973519066792333354e-01
4.919433593750000000e-02 -2.980606576817394493e-01
4.931640625000000000e-02 -2.987692333428399460e-01
4.943847656250000000e-02 -2.994776332456983714e-01
4.956054687500000000e-02 -3.001858569735808002e-01
4.968261718750000000e-02 -3.008939041098578349e-01
4.980468750000000000e-02 -3.016017742380032174e-01
4.992675781250000000e-02 -3.023094669415956059e-01
5.004882812500000000e-02 -3.030169818043174090e-01
5.017089843750000000e-02 -3.037243184099560067e-01
5.029296875000000000e-02 -3.044314763424030290e-01
5.041503906250000000e-02 -3.051384551856562433e-01
5.053710937500000000e-02 -3.058452545238179998e-01
5.065917968750000000e-02 -3.065518739410963422e-01
5.078125000000000000e-02 -3.072583130218053404e-01
5.090332031250000000e-02 -3.079645713503652016e-01
5.102539062500000000e-02 -3.086706485113023812e-01
5.114746093750000000e-02 -3.093765440892497498e-01
5.126953125000000000e-02 -3.100822576689469812e-01
5.139160156250000000e-02 -3.107877888352412188e-01
5.151367187500000000e-02 -3.114931371730866871e-01
5.163574218750000000e-02 -3.121983022675448027e-01
5.175781250000000000e-02 -3.129032837037853954e-01
5.187988281250000000e-02 -3.136080810670860974e-01
5.200195312500000000e-02 -3.143126939428323996e-01
5.212402343750000000e-02 -3.150171219165190384e-01
5.224609375000000000e-02 -3.157213645737489416e-01
5.236816406250000000e-02 -3.164254215002346715e-01
5.249023437500000000e-02 -3.171292922817974258e-01
5.261230468750000000e-02 -3.178329765043682031e-01
5.273437500000000000e-02 -3.185364737539875257e-01
5.285644531250000000e-02 -3.192397836168064384e-01
5.297851562500000000e-02 -3.199429056790856207e-01
5.310058593750000000e-02 -3.206458395271965522e-01
5.322265625000000000e-02 -3.213485847476212354e-01
5.334472656250000000e-02 -3.220511409269530279e-01
5.346679687500000000e-02 -3.227535076518959767e-01
5.358886718750000000e-02 -3.234556845092661503e-01
5.371093750000000000e-02 -3.241576710859904176e-01
5.383300781250000000e-02 -3.248594669691088344e-01
5.395507812500000000e-02 -3.255610717457725900e-01
5.407714843750000000e-02 -3.262624850032456725e-01
5.419921875000000000e-02 -3.269637063289047574e-01
5.432128906250000000e-02 -3.276647353102395410e-01
5.444335937500000000e-02 -3.283655715348524629e-01
5.456542968750000000e-02 -3.290662145904600933e-01
5.468750000000000000e-02 -3.297666640648915792e-01
5.480957031250000000e-02 -3.304669195460910869e-01
5.493164062500000000e-02 -3.311669806221160250e-01
5.505371093750000000e-02 -3.318668468811385996e-01
5.517578125000000000e-02 -3.325665179114454806e-01
5.529785156250000000e-02 -3.332659933014383569e-01
5.541992187500000000e-02 -3.339652726396337701e-01
5.554199218750000000e-02 -3.346643555146636695e-01
5.566406250000000000e-02 -3.353632415152756896e-01
5.578613281250000000e-02 -3.360619302303330946e-01
5.590820312500000000e-02 -3.367604212488155002e-01
5.603027343750000000e-02 -3.374587141598185958e-01
5.615234375000000000e-02 -3.381568085525543110e-01
5.627441406250000000e-02 -3.388547040163520929e-01
5.639648437500000000e-02 -3.395524001406579617e-01
5.651855468750000000e-02 -3.402498965150352883e-01
5.664062500000000000e-02 -3.409471927291646831e-01
5.676269531250000000e-02 -3.416442883728449398e-01
5.688476562500000000e-02 -3.423411830359927577e-01
5.700683593750000000e-02 -3.430378763086426308e-01
5.712890625000000000e-02 -3.437343677809480691e-01
5.725097656250000000e-02 -3.444306570431812653e-01
5.737304687500000000e-02 -3.451267436857327620e-01
5.749511718750000000e-02 -3.458226272991130612e-01
5.761718750000000000e-02 -3.465183074739515701e-01
5.773925781250000000e-02 -3.472137838009977107e-01
5.786132812500000000e-02 -3.479090558711205872e-01
5.798339843750000000e-02 -3.486041232753097074e-01
5.810546875000000000e-02 -3.492989856046744834e-01
5.822753906250000000e-02 -3.499936424504455634e-01
5.834960937500000000e-02 -3.506880934039742215e-01
5.847167968750000000e-02 -3.513823380567328569e-01
5.859375000000000000e-02 -3.520763760003149945e-01
5.871582031250000000e-02 -3.527702068264362834e-01
5.883789062500000000e-02 -3.534638301269338867e-01
5.895996093750000000e-02 -3.541572454937670367e-01
5.908203125000000000e-02 -3.548504525190172010e-01
5.920410156250000000e-02 -3.555434507948887490e-01
5.932617187500000000e-02 -3.562362399137086189e-01
5.944824218750000000e-02 -3.569288194679268167e-01
5.957031250000000000e-02 -3.576211890501163615e-01
5.969238281250000000e-02 -3.583133482529745062e-01
5.981445312500000000e-02 -3.590052966693215719e-01
5.993652343750000000e-02 -3.596970338921021693e-01
6.005859375000000000e-02 -3.603885595143850318e-01
6.018066406250000000e-02 -3.610798731293636266e-01
6.030273437500000000e-02 -3.617709743303558212e-01
6.042480468750000000e-02 -3.624618627108047719e-01
6.054687500000000000e-02 -3.631525378642783686e-01
6.066894531250000000e-02 -3.638429993844705113e-01
6.079101562500000000e-02 -3.645332468652002778e-01
6.091308593750000000e-02 -3.652232799004128116e-01
6.103515625000000000e-02 -3.659130980841795444e-01
6.115722656250000000e-02 -3.666027010106983064e-01
6.127929687500000000e-02 -3.672920882742933268e-01
6.140136718750000000e-02 -3.679812594694159555e-01
6.152343750000000000e-02 -3.686702141906443297e-01
6.164550781250000000e-02 -3.693589520326844844e-01
6.176757812500000000e-02 -3.700474725903694639e-01
6.188964843750000000e-02 -3.707357754586603771e-01
6.201171875000000000e-02 -3.714238602326461192e-01
6.213378906250000000e-02 -3.721117265075447045e-01
6.225585937500000000e-02 -3.727993738787016564e-01
6.237792968750000000e-02 -3.734868019415921170e-01
6.250000000000000000e-02 -3.741740102918193478e-01
6.262207031250000000e-02 -3.748609985251170063e-01
6.274414062500000000e-02 -3.755477662373472580e-01
6.286621093750000000e-02 -3.762343130245023870e-01
6.298828125000000000e-02 -3.769206384827044620e-01
6.311035156250000000e-02 -3.776067422082063363e-01
6.323242187500000000e-02 -3.782926237973904260e-01
6.335449218750000000e-02 -3.789782828467705422e-01
6.347656250000000000e-02 -3.796637189529908918e-01
6.359863281250000000e-02 -3.803489317128273539e-01
6.372070312500000000e-02 -3.810339207231867031e-01
6.384277343750000000e-02 -3.817186855811077195e-01
6.396484375000000000e-02 -3.824032258837604670e-01
6.408691406250000000e-02 -3.830875412284480697e-01
6.420898437500000000e-02 -3.837716312126052132e-01
6.433105468750000000e-02 -3.844554954337993657e-01
6.445312500000000000e-02 -3.851391334897306673e-01
6.457519531250000000e-02 -3.858225449782328176e-01
6.469726562500000000e-02 -3.865057294972721880e-01
6.481933593750000000e-02 -3.871886866449490427e-01
6.494140625000000000e-02 -3.878714160194970950e-01
6.506347656250000000e-02 -3.885539172192846169e-01
6.518554687500000000e-02 -3.892361898428133293e-01
6.530761718750000000e-02 -3.899182334887201784e-01
6.542968750000000000e-02 -3.906000477557761141e-01
6.555175781250000000e-02 -3.912816322428875893e-01
6.567382812500000000e-02 -3.919629865490960596e-01
6.579589843750000000e-02 -3.926441102735783173e-01
6.591796875000000000e-02 -3.933250030156464350e-01
6.604003906250000000e-02 -3.940056643747493204e-01
6.616210937500000000e-02 -3.946860939504711063e-01
6.628417968750000000e-02 -3.953662913425327607e-01
6.640625000000000000e-02 -3.960462561507914203e-01
6.652832031250000000e-02 -3.967259879752416674e-01
6.665039062500000000e-02 -3.974054864160146416e-01
6.677246093750000000e-02 -3.980847510733788730e-01
6.689453125000000000e-02 -3.987637815477403369e-01
6.701660156250000000e-02 -3.994425774396431206e-01
6.713867187500000000e-02 -4.001211383497690899e-01
6.726074218750000000e-02 -4.007994638789382225e-01
6.738281250000000000e-02 -4.014775536281090518e-01
6.750488281250000000e-02 -4.021554071983790002e-01
6.762695312500000000e-02 -4.028330241909842124e-01
6.774902343750000000e-02 -4.035104042073000552e-01
6.787109375000000000e-02 -4.041875468488412282e-01
6.799316406250000000e-02 -4.048644517172623192e-01
6.811523437500000000e-02 -4.055411184143575820e-01
