# x u(x,t)
2.087402343750000000e-02 -1.110951674079625195e-01
2.099609375000000000e-02 -1.116910010818374516e-01
2.111816406250000000e-02 -1.122867690507740879e-01
2.124023437500000000e-02 -1.128824709642971408e-01
2.136230468750000000e-02 -1.134781064719712490e-01
2.148437500000000000e-02 -1.140736752233989515e-01
2.160644531250000000e-02 -1.146691768682226581e-01
2.172851562500000000e-02 -1.152646110561240805e-01
2.185058593750000000e-02 -1.158599774368239271e-01
2.197265625000000000e-02 -1.164552756600845118e-01
2.209472656250000000e-02 -1.170505053757069924e-01
2.221679687500000000e-02 -1.176456662335329667e-01
2.233886718750000000e-02 -1.182407578834444722e-01
2.246093750000000000e-02 -1.188357799753644306e-01
2.258300781250000000e-02 -1.194307321592564253e-01
2.270507812500000000e-02 -1.200256140851261588e-01
2.282714843750000000e-02 -1.206204254030196765e-01
2.294921875000000000e-02 -1.212151657630244905e-01
2.307128906250000000e-02 -1.218098348152701627e-01
2.319335937500000000e-02 -1.224044322099282489e-01
2.331542968750000000e-02 -1.229989575972128685e-01
2.343750000000000000e-02 -1.235934106273796212e-01
2.355957031250000000e-02 -1.241877909507271976e-01
2.368164062500000000e-02 -1.247820982175972260e-01
2.380371093750000000e-02 -1.253763320783735369e-01
2.392578125000000000e-02 -1.259704921834837177e-01
2.404785156250000000e-02 -1.265645781833993622e-01
2.416992187500000000e-02 -1.271585897286345301e-01
2.429199218750000000e-02 -1.277525264697473850e-01
2.441406250000000000e-02 -1.283463880573402771e-01
2.453613281250000000e-02 -1.289401741420597436e-01
2.465820312500000000e-02 -1.295338843745970636e-01
2.478027343750000000e-02 -1.301275184056876200e-01
2.490234375000000000e-02 -1.307210758861117594e-01
2.502441406250000000e-02 -1.313145564666948761e-01
2.514648437500000000e-02 -1.319079597983078000e-01
2.526855468750000000e-02 -1.325012855318659644e-01
2.539062500000000000e-02 -1.330945333183320700e-01
2.551269531250000000e-02 -1.336877028087132546e-01
2.563476562500000000e-02 -1.342807936540635350e-01
2.575683593750000000e-02 -1.348738055054823914e-01
2.587890625000000000e-02 -1.354667380141160449e-01
2.600097656250000000e-02 -1.360595908311583169e-01
2.612304687500000000e-02 -1.366523636078489923e-01
2.624511718750000000e-02 -1.372450559954747906e-01
2.636718750000000000e-02 -1.378376676453700322e-01
2.648925781250000000e-02 -1.384301982089168603e-01
2.661132812500000000e-02 -1.390226473375443250e-01
2.673339843750000000e-02 -1.396150146827304372e-01
2.685546875000000000e-02 -1.402072998960007533e-01
2.697753906250000000e-02 -1.407995026289285967e-01
2.709960937500000000e-02 -1.413916225331370569e-01
2.722167968750000000e-02 -1.419836592602960745e-01
2.734375000000000000e-02 -1.425756124621268828e-01
2.746582031250000000e-02 -1.431674817903984820e-01
2.758789062500000000e-02 -1.437592668969290832e-01
2.770996093750000000e-02 -1.443509674335867743e-01
2.783203125000000000e-02 -1.449425830522895475e-01
2.795410156250000000e-02 -1.455341134050046614e-01
2.807617187500000000e-02 -1.461255581437509443e-01
2.819824218750000000e-02 -1.467169169205961576e-01
2.832031250000000000e-02 -1.473081893876590776e-01
2.844238281250000000e-02 -1.478993751971096060e-01
2.856445312500000000e-02 -1.484904740011678548e-01
2.868652343750000000e-02 -1.490814854521064214e-01
2.880859375000000000e-02 -1.496724092022482244e-01
2.893066406250000000e-02 -1.502632449039676410e-01
2.905273437500000000e-02 -1.508539922096918118e-01
2.917480468750000000e-02 -1.514446507718988089e-01
2.929687500000000000e-02 -1.520352202431193567e-01
2.941894531250000000e-02 -1.526257002759372761e-01
2.954101562500000000e-02 -1.532160905229882353e-01
2.966308593750000000e-02 -1.538063906369603606e-01
2.978515625000000000e-02 -1.543966002705956519e-01
2.990722656250000000e-02 -1.549867190766888447e-01
3.002929687500000000e-02 -1.555767467080885480e-01
3.015136718750000000e-02 -1.561666828176966060e-01
3.027343750000000000e-02 -1.567565270584685422e-01
3.039550781250000000e-02 -1.573462790834142810e-01
3.051757812500000000e-02 -1.579359385455980924e-01
3.063964843750000000e-02 -1.585255050981382308e-01
3.076171875000000000e-02 -1.591149783942082396e-01
3.088378906250000000e-02 -1.597043580870357860e-01
3.100585937500000000e-02 -1.602936438299044641e-01
3.112792968750000000e-02 -1.608828352761522140e-01
3.125000000000000000e-02 -1.614719320791728752e-01
3.137207031250000000e-02 -1.620609338924159926e-01
3.149414062500000000e-02 -1.626498403693873995e-01
3.161621093750000000e-02 -1.632386511636482740e-01
3.173828125000000000e-02 -1.638273659288163875e-01
3.186035156250000000e-02 -1.644159843185662162e-01
3.198242187500000000e-02 -1.650045059866281083e-01
3.210449218750000000e-02 -1.655929305867906709e-01
3.222656250000000000e-02 -1.661812577728985496e-01
3.234863281250000000e-02 -1.667694871988541772e-01
3.247070312500000000e-02 -1.673576185186171628e-01
3.259277343750000000e-02 -1.679456513862049583e-01
3.271484375000000000e-02 -1.685335854556929136e-01
3.283691406250000000e-02 -1.691214203812148598e-01
3.295898437500000000e-02 -1.697091558169626369e-01
3.308105468750000000e-02 -1.702967914171865105e-01
3.320312500000000000e-02 -1.708843268361954493e-01
3.332519531250000000e-02 -1.714717617283575413e-01
3.344726562500000000e-02 -1.720590957481002714e-01
3.356933593750000000e-02 -1.726463285499100497e-01
3.369140625000000000e-02 -1.732334597883327110e-01
3.381347656250000000e-02 -1.738204891179743750e-01
3.393554687500000000e-02 -1.744074161935008083e-01
3.405761718750000000e-02 -1.749942406696373687e-01
3.417968750000000000e-02 -1.755809622011709203e-01
3.430175781250000000e-02 -1.761675804429483350e-01
3.442382812500000000e-02 -1.767540950498770469e-01
3.454589843750000000e-02 -1.773405056769255250e-01
3.466796875000000000e-02 -1.779268119791233005e-01
3.479003906250000000e-02 -1.785130136115620492e-01
3.491210937500000000e-02 -1.790991102293943427e-01
3.503417968750000000e-02 -1.796851014878343700e-01
3.515625000000000000e-02 -1.802709870421584648e-01
3.527832031250000000e-02 -1.808567665477057163e-01
3.540039062500000000e-02 -1.814424396598764699e-01
3.552246093750000000e-02 -1.820280060341351591e-01
3.564453125000000000e-02 -1.826134653260075846e-01
3.576660156250000000e-02 -1.831988171910834684e-01
3.588867187500000000e-02 -1.837840612850152044e-01
3.601074218750000000e-02 -1.843691972635184140e-01
3.613281250000000000e-02 -1.849542247823731944e-01
3.625488281250000000e-02 -1.855391434974229814e-01
3.637695312500000000e-02 -1.861239530645748819e-01
3.649902343750000000e-02 -1.867086531398006177e-01
3.662109375000000000e-02 -1.872932433791361373e-01
3.674316406250000000e-02 -1.878777234386816986e-01
3.686523437500000000e-02 -1.884620929746035622e-01
3.698730468750000000e-02 -1.890463516431316604e-01
3.710937500000000000e-02 -1.896304991005617335e-01
3.723144531250000000e-02 -1.902145350032549420e-01
3.735351562500000000e-02 -1.907984590076378661e-01
3.747558593750000000e-02 -1.913822707702031722e-01
3.759765625000000000e-02 -1.919659699475095294e-01
3.771972656250000000e-02 -1.925495561961817759e-01
3.784179687500000000e-02 -1.931330291729109194e-01
3.796386718750000000e-02 -1.937163885344551917e-01
3.808593750000000000e-02 -1.942996339376383830e-01
3.820800781250000000e-02 -1.948827650393535060e-01
3.833007812500000000e-02 -1.954657814965589935e-01
3.845214843750000000e-02 -1.960486829662813901e-01
3.857421875000000000e-02 -1.966314691056145203e-01
3.869628906250000000e-02 -1.972141395717201262e-01
3.881835937500000000e-02 -1.977966940218289504e-01
3.894042968750000000e-02 -1.983791321132387653e-01
3.906250000000000000e-02 -1.989614535033162601e-01
3.918457031250000000e-02 -1.995436578494968471e-01
3.930664062500000000e-02 -2.001257448092846891e-01
3.942871093750000000e-02 -2.007077140402525883e-01
3.955078125000000000e-02 -2.012895652000437352e-01
3.967285156250000000e-02 -2.018712979463698209e-01
3.979492187500000000e-02 -2.024529119370125918e-01
3.991699218750000000e-02 -2.030344068298231552e-01
4.003906250000000000e-02 -2.036157822827228125e-01
4.016113281250000000e-02 -2.041970379537042801e-01
4.028320312500000000e-02 -2.047781735008294413e-01
4.040527343750000000e-02 -2.053591885822309560e-01
4.052734375000000000e-02 -2.059400828561129271e-01
4.064941406250000000e-02 -2.065208559807501509e-01
4.077148437500000000e-02 -2.071015076144881450e-01
4.089355468750000000e-02 -2.076820374157455351e-01
4.101562500000000000e-02 -2.082624450430109742e-01
4.113769531250000000e-02 -2.088427301548458903e-01
4.125976562500000000e-02 -2.094228924098832656e-01
4.138183593750000000e-02 -2.100029314668285518e-01
4.150390625000000000e-02 -2.105828469844599760e-01
4.162597656250000000e-02 -2.111626386216282070e-01
4.174804687500000000e-02 -2.117423060372567167e-01
4.187011718750000000e-02 -2.123218488903419465e-01
4.199218750000000000e-02 -2.129012668399535846e-01
4.211425781250000000e-02 -2.134805595452350380e-01
4.223632812500000000e-02 -2.140597266654039044e-01
4.235839843750000000e-02 -2.146387678597506676e-01
4.248046875000000000e-02 -2.152176827876404186e-01
4.260253906250000000e-02 -2.157964711085123277e-01
4.272460937500000000e-02 -2.163751324818799504e-01
4.284667968750000000e-02 -2.169536665673318931e-01
4.296875000000000000e-02 -2.175320730245315914e-01
4.309082031250000000e-02 -2.181103515132173654e-01
4.321289062500000000e-02 -2.186885016932029746e-01
4.333496093750000000e-02 -2.192665232243773132e-01
4.345703125000000000e-02 -2.198444157667048815e-01
4.357910156250000000e-02 -2.204221789802273401e-01
4.370117187500000000e-02 -2.209998125250609013e-01
4.382324218750000000e-02 -2.215773160613987991e-01
4.394531250000000000e-02 -2.221546892495101788e-01
4.406738281250000000e-02 -2.227319317497414575e-01
4.418945312500000000e-02 -2.233090432225161293e-01
4.431152343750000000e-02 -2.238860233283340717e-01
4.443359375000000000e-02 -2.244628717277728225e-01
4.455566406250000000e-02 -2.250395880814872740e-01
4.467773437500000000e-02 -2.256161720502102286e-01
4.479980468750000000e-02 -2.261926232947516491e-01
4.492187500000000000e-02 -2.267689414760006850e-01
4.504394531250000000e-02 -2.273451262549240626e-01
4.516601562500000000e-02 -2.279211772925673063e-01
4.528808593750000000e-02 -2.284970942500539337e-01
4.541015625000000000e-02 -2.290728767885867878e-01
4.553222656250000000e-02 -2.296485245694486754e-01
4.565429687500000000e-02 -2.302240372540002578e-01
4.577636718750000000e-02 -2.307994145036823819e-01
4.589843750000000000e-02 -2.313746559800152203e-01
4.602050781250000000e-02 -2.319497613445992701e-01
4.614257812500000000e-02 -2.325247302591142984e-01
4.626464843750000000e-02 -2.330995623853220899e-01
4.638671875000000000e-02 -2.336742573850626448e-01
4.650878906250000000e-02 -2.342488149202580916e-01
4.663085937500000000e-02 -2.348232346529111059e-01
4.675292968750000000e-02 -2.353975162451049652e-01
4.687500000000000000e-02 -2.359716593590051037e-01
4.699707031250000000e-02 -2.365456636568578075e-01
4.711914062500000000e-02 -2.371195288009911029e-01
4.724121093750000000e-02 -2.376932544538147840e-01
4.736328125000000000e-02 -2.382668402778207462e-01
4.748535156250000000e-02 -2.388402859355835406e-01
4.760742187500000000e-02 -2.394135910897596808e-01
4.772949218750000000e-02 -2.399867554030885031e-01
4.785156250000000000e-02 -2.405597785383921938e-01
4.797363281250000000e-02 -2.411326601585763174e-01
4.809570312500000000e-02 -2.417053999266286501e-01
4.821777343750000000e-02 -2.422779975056220114e-01
4.833984375000000000e-02 -2.428504525587114604e-01
4.846191406250000000e-02 -2.434227647491366275e-01
4.858398437500000000e-02 -2.439949337402209928e-01
4.870605468750000000e-02 -2.445669591953722466e-01
4.882812500000000000e-02 -2.451388407780821233e-01
4.895019531250000000e-02 -2.457105781519280940e-01
4.907226562500000000e-02 -2.462821709805717019e-01
4.919433593750000000e-02 -2.468536189277594217e-01
4.931640625000000000e-02 -2.474249216573230770e-01
4.943847656250000000e-02 -2.479960788331798116e-01
4.956054687500000000e-02 -2.485670901193332838e-01
4.968261718750000000e-02 -2.491379551798719727e-01
4.980468750000000000e-02 -2.497086736789697892e-01
4.992675781250000000e-02 -2.502792452808891288e-01
5.004882812500000000e-02 -2.508496696499766809e-01
5.017089843750000000e-02 -2.514199464506662318e-01
5.029296875000000000e-02 -2.519900753474792476e-01
5.041503906250000000e-02 -2.525600560050233478e-01
5.053710937500000000e-02 -2.531298880879935265e-01
5.065917968750000000e-02 -2.536995712611724851e-01
5.078125000000000000e-02 -2.542691051894293564e-01
5.090332031250000000e-02 -2.548384895377232562e-01
5.102539062500000000e-02 -2.554077239710996761e-01
5.114746093750000000e-02 -2.559768081546924812e-01
5.126953125000000000e-02 -2.565457417537240770e-01
5.139160156250000000e-02 -2.571145244335055757e-01
5.151367187500000000e-02 -2.576831558594364635e-01
5.163574218750000000e-02 -2.582516356970063209e-01
5.175781250000000000e-02 -2.588199636117922142e-01
5.187988281250000000e-02 -2.593881392694621368e-01
5.200195312500000000e-02 -2.599561623357725670e-01
5.212402343750000000e-02 -2.605240324765701332e-01
5.224609375000000000e-02 -2.610917493577918913e-01
5.236816406250000000e-02 -2.616593126454644369e-01
5.249023437500000000e-02 -2.622267220057049597e-01
5.261230468750000000e-02 -2.627939771047208550e-01
5.273437500000000000e-02 -2.633610776088106675e-01
5.285644531250000000e-02 -2.639280231843638136e-01
5.297851562500000000e-02 -2.644948134978612475e-01
5.310058593750000000e-02 -2.650614482158743512e-01
5.322265625000000000e-02 -2.656279270050664332e-01
5.334472656250000000e-02 -2.661942495321928948e-01
5.346679687500000000e-02 -2.667604154641004532e-01
5.358886718750000000e-02 -2.673264244677290846e-01
5.371093750000000000e-02 -2.678922762101092481e-01
5.383300781250000000e-02 -2.684579703583657162e-01
5.395507812500000000e-02 -2.690235065797146885e-01
5.407714843750000000e-02 -2.695888845414663448e-01
5.419921875000000000e-02 -2.701541039110224585e-01
5.432128906250000000e-02 -2.707191643558798932e-01
5.444335937500000000e-02 -2.712840655436277726e-01
5.456542968750000000e-02 -2.718488071419496444e-01
5.468750000000000000e-02 -2.724133888186220931e-01
5.480957031250000000e-02 -2.729778102415163499e-01
5.493164062500000000e-02 -2.735420710785980702e-01
5.505371093750000000e-02 -2.741061709979271677e-01
5.517578125000000000e-02 -2.746701096676580356e-01
5.529785156250000000e-02 -2.752338867560401026e-01
5.541992187500000000e-02 -2.757975019314178877e-01
5.554199218750000000e-02 -2.763609548622307233e-01
5.566406250000000000e-02 -2.769242452170141422e-01
5.578613281250000000e-02 -2.774873726643992677e-01
5.590820312500000000e-02 -2.780503368731122027e-01
5.603027343750000000e-02 -2.786131375119758058e-01
5.615234375000000000e-02 -2.791757742499086925e-01
5.627441406250000000e-02 -2.797382467559265118e-01
5.639648437500000000e-02 -2.803005546991412245e-01
5.651855468750000000e-02 -2.808626977487612697e-01
5.664062500000000000e-02 -2.814246755740925088e-01
5.676269531250000000e-02 -2.819864878445379475e-01
5.688476562500000000e-02 -2.825481342295975140e-01
5.700683593750000000e-02 -2.831096143988695579e-01
5.712890625000000000e-02 -2.836709280220496843e-01
5.725097656250000000e-02 -2.842320747689316418e-01
5.737304687500000000e-02 -2.847930543094070455e-01
5.749511718750000000e-02 -2.853538663134658204e-01
5.761718750000000000e-02 -2.859145104511969793e-01
5.773925781250000000e-02 -2.864749863927885110e-01
5.786132812500000000e-02 -2.870352938085262706e-01
5.798339843750000000e-02 -2.875954323687958114e-01
5.810546875000000000e-02 -2.881554017440824400e-01
5.822753906250000000e-02 -2.887152016049699399e-01
5.834960937500000000e-02 -2.892748316221434579e-01
5.847167968750000000e-02 -2.898342914663863401e-01
5.859375000000000000e-02 -2.903935808085827963e-01
5.871582031250000000e-02 -2.909526993197177336e-01
5.883789062500000000e-02 -2.915116466708755905e-01
5.895996093750000000e-02 -2.920704225332426685e-01
5.908203125000000000e-02 -2.926290265781049671e-01
5.920410156250000000e-02 -2.931874584768506264e-01
5.932617187500000000e-02 -2.937457179009681507e-01
5.944824218750000000e-02 -2.943038045220481291e-01
5.957031250000000000e-02 -2.948617180117820147e-01
5.969238281250000000e-02 -2.954194580419646221e-01
5.981445312500000000e-02 -2.959770242844912969e-01
5.993652343750000000e-02 -2.965344164113601355e-01
6.005859375000000000e-02 -2.970916340946720413e-01
6.018066406250000000e-02 -2.976486770066296694e-01
6.030273437500000000e-02 -2.982055448195395364e-01
6.042480468750000000e-02 -2.987622372058106879e-01
6.054687500000000000e-02 -2.993187538379548651e-01
6.066894531250000000e-02 -2.998750943885881703e-01
6.079101562500000000e-02 -3.004312585304295680e-01
6.091308593750000000e-02 -3.009872459363016062e-01
6.103515625000000000e-02 -3.015430562791318603e-01
6.115722656250000000e-02 -3.020986892319513228e-01
6.127929687500000000e-02 -3.026541444678952919e-01
6.140136718750000000e-02 -3.032094216602038150e-01
6.152343750000000000e-02 -3.037645204822212452e-01
6.164550781250000000e-02 -3.043194406073977953e-01
6.176757812500000000e-02 -3.048741817092879836e-01
6.188964843750000000e-02 -3.054287434615525210e-01
6.201171875000000000e-02 -3.059831255379561465e-01
6.213378906250000000e-02 -3.065373276123703472e-01
6.225585937500000000e-02 -3.070913493587723031e-01
6.237792968750000000e-02 -3.076451904512457758e-01
6.250000000000000000e-02 -3.081988505639798315e-01
6.262207031250000000e-02 -3.087523293712710615e-01
6.274414062500000000e-02 -3.093056265475213618e-01
6.286621093750000000e-02 -3.098587417672406530e-01
6.298828125000000000e-02 -3.104116747050454928e-01
6.311035156250000000e-02 -3.109644250356599637e-01
6.323242187500000000e-02 -3.115169924339149521e-01
6.335449218750000000e-02 -3.120693765747492021e-01
6.347656250000000000e-02 -3.126215771332095383e-01
6.359863281250000000e-02 -3.131735937844504769e-01
6.372070312500000000e-02 -3.137254262037350583e-01
6.384277343750000000e-02 -3.142770740664345142e-01
6.396484375000000000e-02 -3.148285370480282674e-01
6.408691406250000000e-02 -3.153798148241051535e-01
6.420898437500000000e-02 -3.159309070703622546e-01
6.433105468750000000e-02 -3.164818134626067869e-01
6.445312500000000000e-02 -3.170325336767543800e-01
6.457519531250000000e-02 -3.175830673888307976e-01
6.469726562500000000e-02 -3.181334142749708827e-01
6.481933593750000000e-02 -3.186835740114199456e-01
6.494140625000000000e-02 -3.192335462745324870e-01
6.506347656250000000e-02 -3.197833307407752512e-01
6.518554687500000000e-02 -3.203329270867236178e-01
6.530761718750000000e-02 -3.208823349890642107e-01
6.542968750000000000e-02 -3.214315541245940100e-01
6.555175781250000000e-02 -3.219805841702221283e-01
6.567382812500000000e-02 -3.225294248029685340e-01
6.579589843750000000e-02 -3.230780756999642178e-01
6.591796875000000000e-02 -3.236265365384516368e-01
6.604003906250000000e-02 -3.241748069957857137e-01
6.616210937500000000e-02 -3.247228867494331150e-01
6.628417968750000000e-02 -3.252707754769720294e-01
6.640625000000000000e-02 -3.258184728560944432e-01
6.652832031250000000e-02 -3.263659785646040312e-01
6.665039062500000000e-02 -3.269132922804169894e-01
6.677246093750000000e-02 -3.274604136815628674e-01
6.689453125000000000e-02 -3.280073424461838472e-01
6.701660156250000000e-02 -3.285540782525366299e-01
6.713867187500000000e-02 -3.291006207789901605e-01
6.726074218750000000e-02 -3.296469697040275704e-01
6.738281250000000000e-02 -3.301931247062454555e-01
6.750488281250000000e-02 -3.307390854643557643e-01
6.762695312500000000e-02 -3.312848516571830215e-01
6.774902343750000000e-02 -3.318304229636677150e-01
6.787109375000000000e-02 -3.323757990628639081e-01
6.799316406250000000e-02 -3.329209796339411831e-01
6.811523437500000000e-02 -3.334659643561835307e-01
